name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
CommonStockEquity,"23,570,000,000","24,276,000,000","24,965,000,000","25,022,000,000","24,319,000,000","24,489,000,000","23,979,000,000","23,765,000,000","24,584,000,000","24,435,000,000","25,021,000,000","25,000,000,000","25,304,000,000","25,021,000,000","23,982,000,000","23,072,000,000","23,346,000,000","23,425,000,000","23,161,000,000","22,759,000,000","22,707,000,000","22,530,000,000","22,379,000,000","21,519,000,000","20,361,000,000","19,524,000,000","17,896,000,000","17,298,000,000","17,023,000,000","16,377,000,000","15,652,000,000","14,664,000,000","14,120,000,000","13,321,000,000","13,163,000,000","12,364,000,000","11,764,000,000","11,177,000,000","10,393,000,000","9,943,000,000","9,439,000,000","9,410,000,000","8,924,000,000","8,862,000,000","9,065,080,136","9,050,000,000","8,486,416,400","7,954,942,907","7,923,329,030","7,724,336,679","7,571,732,200","7,541,512,915","7,405,638,397","7,250,475,020","6,970,440,602","6,604,390,472","6,633,329,457","6,328,687,573","6,311,525,715","6,328,899,637","6,322,294,216","6,472,218,722","6,226,817,879","6,066,369,360","5,777,405,642","5,880,605,078","5,794,947,994","5,534,009,108","5,212,464,589","4,838,095,238","4,573,420,215","4,346,717,655","4,428,525,947","4,699,384,567","4,901,664,145","4,625,571,496","4,320,635,873","4,325,217,914","4,355,483,203","4,497,607,656","4,437,934,028","4,301,980,924","4,173,071,282","4,156,981,132","4,180,030,960","4,214,996,174","4,163,016,316","4,260,992,908","4,382,987,848","4,366,938,268","4,399,033,816","4,549,986,153","4,566,945,320","4,531,272,152","5,954,991,817","6,063,678,670","5,907,962,912","5,884,408,957","5,901,235,084","5,892,999,811","7,261,467,246","5,980,937,039","5,897,066,962","6,571,072,664","6,566,057,718","6,598,986,126","6,602,999,615","6,621,995,722","6,635,982,200","6,672,028,931","6,714,028,777","6,790,039,288","7,429,056,348","7,401,050,588","7,514,011,116","8,642,848,857","7,594,960,120","7,455,952,519","7,275,002,924","7,181,933,990","5,774,039,609","5,565,951,917","5,090,042,812","5,046,973,298"
CapitalLeaseObligations,"644,000,000","657,000,000","677,000,000","662,000,000","685,000,000","531,000,000","539,000,000","545,000,000","552,000,000","558,000,000","566,000,000","572,000,000","579,000,000","585,000,000","592,000,000","599,000,000","605,000,000","612,000,000","621,000,000","156,000,000","147,000,000","167,000,000","127,000,000","129,000,000","126,000,000","128,000,000","130,000,000","132,000,000","133,000,000","135,000,000",,,"22,000,000",,,,"26,000,000",,"29,000,000","30,000,000","31,000,000","32,000,000","32,000,000","34,000,000","33,997,086","38,000,000",,"37,033,227",,,,"1,725,092,251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"23,404,000,000","24,090,000,000","24,779,000,000","24,836,000,000","24,133,000,000","24,303,000,000","23,793,000,000","23,579,000,000","24,398,000,000","24,249,000,000","24,835,000,000","24,814,000,000","25,118,000,000","24,835,000,000","23,796,000,000","22,825,000,000","23,097,000,000","23,138,000,000","22,871,000,000","22,470,000,000","22,422,000,000","22,249,000,000","22,103,000,000","21,242,000,000","20,078,000,000","19,245,000,000","17,616,000,000","17,021,000,000","16,745,000,000","16,117,000,000","15,390,000,000","14,402,000,000","13,858,000,000","13,057,000,000","12,895,000,000","12,096,000,000","11,496,000,000","10,910,000,000","10,129,000,000","9,678,000,000","9,177,000,000","9,148,000,000","8,662,000,000","8,600,000,000","8,801,602,720","8,786,000,000","8,216,699,400","7,689,538,113","7,658,158,705","7,458,014,509","7,302,869,288","7,271,678,967","7,134,203,169","6,895,048,620","6,612,381,483","6,248,248,482","6,276,311,199","5,979,094,077","5,960,476,249","5,975,816,203","5,969,522,438","6,217,714,501","5,971,981,321","5,811,909,759","5,521,061,445","5,655,051,323","5,569,363,771","5,306,302,336","4,984,261,882","4,609,523,809","4,344,597,666","4,120,458,891","4,200,891,436","4,464,257,535","4,661,119,516","4,378,054,548","4,070,185,963","4,069,732,492","4,095,012,580","4,203,276,788","4,216,001,158","4,076,008,804","3,944,118,510","3,921,962,264","3,939,009,288","3,968,018,362","3,917,977,363","4,009,929,078","4,125,947,105","4,103,991,161","4,130,020,704","4,274,993,076","4,284,911,608","4,244,444,823","5,662,029,460","5,766,380,835","5,602,945,186","5,580,626,843","5,596,584,322","5,588,774,194","6,862,954,131","5,644,918,782","5,554,095,186","6,221,038,062","6,210,087,371","6,236,926,361","6,234,969,875","6,247,011,451","6,262,937,063","6,296,046,888","6,329,976,019","6,389,993,067","7,024,100,476","6,989,037,341","7,094,025,011","8,141,746,897","7,241,937,348","7,091,004,305","6,897,999,766","6,790,966,995","5,774,039,609","5,565,951,917","5,090,042,812","5,046,973,298"
WorkingCapital,"1,221,000,000","1,734,000,000","1,873,000,000","1,867,000,000","1,111,000,000","1,400,000,000","955,000,000","961,000,000","1,691,000,000","1,271,000,000","857,000,000","551,000,000","697,000,000","-52,000,000","-183,000,000","-1,525,000,000","-1,425,000,000","-1,723,000,000","-1,657,000,000","-1,774,000,000","-2,144,000,000","-2,412,000,000","-2,563,000,000","-2,289,000,000","-2,770,000,000","-2,801,000,000","-2,561,000,000","-2,434,000,000","-2,343,000,000","-1,813,000,000","-1,433,000,000","-1,379,000,000","-835,000,000","-866,000,000","-979,000,000","-863,000,000","-970,000,000","-1,039,000,000","-784,000,000","-402,000,000","-263,000,000","-87,000,000","-226,000,000","-26,000,000","494,171,928","521,000,000","-64,121,400","-381,647,978","-247,293,674","206,697,804","-217,853,348","-578,874,539","-39,608,574","-396,781,044","-443,948,689","-419,196,637","-179,090,592","-1,046,457,608","-946,360,624","-1,349,455,865","-760,739,141","-818,949,225","-701,801,201","-569,254,984","-762,591,781","-305,240,410","320,140,483","362,861,760","236,071,766","165,079,365","77,284,437","-404,716,380","-342,247,692","219,346,694","546,142,209","364,180,987","59,988,002","154,794,109","406,985,349","527,765,695","149,016,203","131,914,894","52,948,078","82,867,924","99,071,207","330,986,993","288,843,157","300,000,000","270,050,035","-135,064,218","-151,966,874","-130,988,646","-171,988,488","-73,955,478","1,260,911,075","1,309,906,235","1,397,054,813","1,391,421,685","1,395,400,375","1,393,453,069","1,472,857,344","1,444,891,932","921,970,116","1,614,948,097","1,305,930,633","1,332,043,757","1,287,014,486","1,175,034,604","1,075,015,893","896,994,638","756,954,436","487,982,436","1,078,977,144","972,022,382","974,062,065","795,731,353","1,051,901,514","1,166,065,403","995,087,145","722,061,378","874,015,748","1,312,020,793","1,511,117,249","1,620,019,572"
InvestedCapital,"28,246,000,000","28,952,000,000","29,609,000,000","29,669,000,000","28,968,000,000","29,138,000,000","28,628,000,000","28,414,000,000","29,233,000,000","29,084,000,000","29,670,000,000","29,650,000,000","29,953,000,000","29,670,000,000","30,700,000,000","31,381,000,000","31,636,000,000","31,329,000,000","30,966,000,000","30,587,000,000","30,108,000,000","29,254,000,000","28,454,000,000","27,459,000,000","26,520,000,000","25,683,000,000","23,980,000,000","22,238,000,000","20,818,000,000","17,889,000,000","17,081,000,000","15,869,000,000","15,304,000,000","14,528,000,000","14,371,000,000","13,573,000,000","12,493,000,000","11,933,000,000","10,592,000,000","10,052,000,000","12,387,000,000","9,518,000,000","9,033,000,000","8,971,000,000","9,174,356,484","9,155,000,000","8,632,979,600","8,062,956,486","8,069,321,681","9,159,296,433","9,007,438,895","8,978,321,033","8,842,031,687","8,688,946,016","8,409,369,771","9,473,376,927","8,071,868,822","7,768,873,403","7,752,546,950","7,771,463,120","7,765,778,737","7,914,829,280","7,675,783,857","7,509,181,532","7,209,841,556","7,302,809,292","7,207,888,694","7,010,430,439","7,938,306,579","6,379,365,079","6,050,916,805","5,834,926,705","5,794,333,015","6,045,447,373","6,223,903,177","5,935,677,124","5,616,376,725","5,589,119,326","5,608,998,076","5,743,076,701","5,676,938,658","5,855,906,089","5,718,099,149","5,693,886,792","5,707,120,743","5,755,011,476","5,688,078,788","5,776,028,369","5,888,920,657","5,867,007,319","5,893,029,675","6,037,939,628","6,111,004,522","6,192,272,222","7,611,020,186","7,709,790,846","7,878,920,098","7,847,538,621","7,869,978,204","7,858,995,516","9,656,052,742","7,952,879,582","7,868,013,282","8,608,027,681","8,596,108,022","8,699,039,488","8,734,008,460","8,808,984,523","8,878,957,407","9,031,051,253","9,026,978,417","9,173,099,145","10,636,116,769","10,729,016,786","11,051,991,662","12,789,699,570","11,358,918,044","11,499,941,813","11,876,008,890","11,711,870,296","7,011,095,204","6,808,966,862","6,200,110,483","6,333,007,130"
TangibleBookValue,"23,404,000,000","24,090,000,000","24,779,000,000","24,836,000,000","24,133,000,000","24,303,000,000","23,793,000,000","23,579,000,000","24,398,000,000","24,249,000,000","24,835,000,000","24,814,000,000","25,118,000,000","24,835,000,000","23,796,000,000","22,825,000,000","23,097,000,000","23,138,000,000","22,871,000,000","22,470,000,000","22,422,000,000","22,249,000,000","22,103,000,000","21,242,000,000","20,078,000,000","19,245,000,000","17,616,000,000","17,021,000,000","16,745,000,000","16,117,000,000","15,390,000,000","14,402,000,000","13,858,000,000","13,057,000,000","12,895,000,000","12,096,000,000","11,496,000,000","10,910,000,000","10,129,000,000","9,678,000,000","9,177,000,000","9,148,000,000","8,662,000,000","8,600,000,000","8,801,602,720","8,786,000,000","8,216,699,400","7,689,538,113","7,658,158,705","7,458,014,509","7,302,869,288","7,271,678,967","7,134,203,169","6,895,048,620","6,612,381,483","6,248,248,482","6,276,311,199","5,979,094,077","5,960,476,249","5,975,816,203","5,969,522,438","6,217,714,501","5,971,981,321","5,811,909,759","5,521,061,445","5,655,051,323","5,569,363,771","5,306,302,336","4,984,261,882","4,609,523,809","4,344,597,666","4,120,458,891","4,200,891,436","4,464,257,535","4,661,119,516","4,378,054,548","4,070,185,963","4,069,732,492","4,095,012,580","4,203,276,788","4,216,001,158","4,076,008,804","3,944,118,510","3,921,962,264","3,939,009,288","3,968,018,362","3,917,977,363","4,009,929,078","4,125,947,105","4,103,991,161","4,130,020,704","4,274,993,076","4,284,911,608","4,244,444,823","5,662,029,460","5,766,380,835","5,602,945,186","5,580,626,843","5,596,584,322","5,588,774,194","6,862,954,131","5,644,918,782","5,554,095,186","6,221,038,062","6,210,087,371","6,236,926,361","6,234,969,875","6,247,011,451","6,262,937,063","6,296,046,888","6,329,976,019","6,389,993,067","7,024,100,476","6,989,037,341","7,094,025,011","8,141,746,897","7,241,937,348","7,091,004,305","6,897,999,766","6,790,966,995","5,774,039,609","5,565,951,917","5,090,042,812","5,046,973,298"
TotalDebt,"5,320,000,000","5,333,000,000","5,321,000,000","5,309,000,000","5,334,000,000","5,180,000,000","5,188,000,000","5,194,000,000","5,201,000,000","5,207,000,000","5,215,000,000","5,222,000,000","5,228,000,000","5,234,000,000","7,310,000,000","8,908,000,000","8,895,000,000","8,516,000,000","8,426,000,000","7,984,000,000","7,548,000,000","6,891,000,000","6,202,000,000","6,069,000,000","6,285,000,000","6,287,000,000","6,214,000,000","5,072,000,000","3,928,000,000","1,647,000,000","1,429,000,000","1,205,000,000","1,206,000,000","1,207,000,000","1,208,000,000","1,209,000,000","755,000,000","756,000,000","228,000,000","139,000,000","2,979,000,000","140,000,000","141,000,000","143,000,000","143,273,434","143,000,000","146,563,200","145,046,806","145,992,651","1,434,959,754","1,435,706,695","3,161,900,369","1,436,393,290","1,438,470,996","1,438,929,169","2,868,986,455","1,438,539,365","1,440,185,830","1,441,021,235","1,442,563,483","1,443,484,521","1,442,610,558","1,448,965,978","1,442,812,172","1,432,435,914","1,422,204,214","1,412,940,700","1,476,421,331","2,725,841,990","1,541,269,841","1,477,496,590","1,488,209,050","1,365,807,068","1,346,062,806","1,322,239,032","1,310,105,628","1,295,740,852","1,263,901,412","1,253,514,873","1,245,469,045","1,239,004,630","1,553,925,165","1,545,027,867","1,536,905,660","1,527,089,783","1,540,015,302","1,525,062,472","1,515,035,461","1,505,932,809","1,500,069,051","1,493,995,859","1,487,953,475","1,544,059,202","1,661,000,070","1,656,028,369","1,646,112,176","1,970,957,186","1,963,129,664","1,968,743,120","1,965,995,705","2,394,585,496","1,971,942,543","1,970,946,320","2,036,955,017","2,030,050,304","2,100,053,362","2,131,008,845","2,186,988,801","2,242,975,207","2,359,022,322","2,312,949,640","2,383,059,857","3,207,060,421","3,327,966,198","3,537,980,546","4,146,850,713","3,763,957,924","4,043,989,294","4,601,005,966","4,529,936,306","1,237,055,595","1,243,014,945","1,110,067,671","1,286,033,832"
NetDebt,"3,288,000,000","2,958,000,000","3,113,000,000","3,560,000,000","3,638,000,000","3,661,000,000","3,501,000,000","3,776,000,000","3,224,000,000","3,454,000,000","3,816,000,000","4,027,000,000","3,977,000,000","4,258,000,000","6,470,000,000","8,114,000,000","8,135,000,000","7,701,000,000","7,439,000,000","7,800,000,000","7,341,000,000","6,509,000,000","6,032,000,000","5,769,000,000","6,057,000,000","5,887,000,000","6,008,000,000","4,398,000,000","3,472,000,000","1,030,000,000","960,000,000","209,000,000","139,000,000","5,000,000","288,000,000","790,000,000","428,000,000","489,000,000","135,000,000",,"2,435,000,000",,,,,,,,,,,,,,"441,717,791","2,154,367,118",,"505,226,480","877,623,665","905,683,193","164,386,849","509,008,441","1,010,006,672","1,131,951,731","984,155,610","569,962,183","448,466,838","570,001,469","1,959,395,657","1,088,888,889","903,167,146","1,075,525,812","493,473,416",,,"15,765,410","275,944,811","213,405,470","512,061,565","529,215,601","623,987,269","965,957,447","1,122,029,920","1,087,849,056","1,094,117,647","990,053,558","1,108,040,570","1,029,078,014","757,969,978","1,254,108,548","1,400,000,000","1,388,950,429","983,006,715","1,092,342,405",,"738,256,370","1,697,982,002","1,314,729,151","1,318,488,543","1,316,648,569","1,899,144,340","1,876,896,228","1,305,893,747","1,088,996,539","1,425,072,809","1,729,055,496","1,887,963,082","1,932,930,666","1,978,003,815","2,292,056,366","2,126,978,417","2,097,064,941","3,210,115,411","3,414,982,299","3,581,982,399","4,144,530,797","3,852,964,975","4,126,032,818","4,686,980,934","4,629,878,402","1,113,099,499","722,027,291","378,124,569","767,090,731"
ShareIssued,"734,076,755","744,000,000","752,947,924","762,773,619","772,588,535","782,565,000","792,702,836","802,679,927","824,036,825","831,242,000","837,581,329","844,312,999","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,600,000","847,599,011","847,599,011","848,881,911","882,072,607","869,672,953","882,072,607","892,487,053","903,263,000","914,215,617","926,945,853","939,564,231","962,712,556","962,712,556","974,076,009","983,883,525","994,032,132","1,008,765,678","1,022,490,702","1,037,661,375","1,047,960,000","1,060,138,536","1,070,407,341","1,080,890,070","1,087,956,000","1,103,762,064","1,116,200,202","1,127,490,624","1,136,589,000","1,136,589,285","1,136,589,000","1,136,589,000","1,137,477,441","1,163,775,000","1,190,733,000","1,194,790,125","1,194,790,125","1,228,180,180","1,254,006,006","1,282,987,988","1,295,720,721","1,295,720,721","1,295,720,721","1,295,720,721","1,295,720,721","1,306,531,532","1,314,471,471","1,330,015,015","1,335,561,562","1,364,624,625","1,382,597,598","1,416,156,156","1,433,531,532","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,741,219,219","1,741,219,219","1,729,243,243","1,729,243,243","1,710,666,667","1,710,666,667","1,710,666,667","1,710,666,667","1,476,288,288","1,476,018,018","1,475,762,763","1,471,570,571"
OrdinarySharesNumber,"734,076,755","744,000,000","752,947,924","762,773,619","772,588,535","782,565,000","792,702,836","802,679,927","824,036,825","831,242,000","837,581,329","844,312,999","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,599,011","847,599,000","847,599,011","847,599,011","847,600,000","847,599,011","847,599,011","848,881,911","882,072,607","869,672,953","882,072,607","892,487,053","903,263,000","914,215,617","926,945,853","939,564,231","962,712,556","962,712,556","974,076,009","983,883,525","994,032,132","1,008,765,678","1,022,490,702","1,037,661,375","1,047,960,000","1,060,138,536","1,070,407,341","1,080,890,070","1,087,956,000","1,103,762,064","1,116,200,202","1,127,490,624","1,136,589,000","1,136,589,285","1,136,589,000","1,136,589,000","1,137,477,441","1,163,775,000","1,190,733,000","1,194,790,125","1,194,790,125","1,228,180,180","1,254,006,006","1,282,987,988","1,295,720,721","1,295,720,721","1,295,720,721","1,295,720,721","1,295,720,721","1,306,531,532","1,314,471,471","1,330,015,015","1,335,561,562","1,364,624,625","1,382,597,598","1,416,156,156","1,433,531,532","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,748,063,063","1,741,219,219","1,741,219,219","1,729,243,243","1,729,243,243","1,710,666,667","1,710,666,667","1,710,666,667","1,710,666,667","1,476,288,288","1,476,018,018","1,475,762,763","1,471,570,571"
