name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,03/31/1989,03/31/1988,10/31/1985
			OtherEquityAdjustments,"41,000,000",,,"-19,000,000","-1,000,000","-327,000,000","236,000,000","-1,242,000,000",,,,"-58,000,000",,,,"-1,198,000,000",,,,,,,,,"-348,000,000","-147,000,000","-549,000,000","-742,000,000","-744,000,000",,,"-1,050,000,000",,"240,000,000",,"-1,589,000,000",,"-82,253,000,000","-86,373,000,000","-36,000,000","-111,506,000,000","-120,605,000,000","-123,889,000,000","-1,584,000,000",,"-53,512,769,400",,,,,,,,,,"58,968,927,450",,,,"-25,950,352,120",,,,"-16,055,046,700",,,,"-169,527,517,140",,,,"-49,841,171,250",,,,"-5,296,610,340",,,,"56,411,836,200",,,,"14,528,998,300",,,,"78,990,941,025.75","76,953,209,020.45","101,110,412,127.2","114,303,307,327.44","102,926,672,678.24","98,715,205,536.89","117,602,316,956.76","120,983,569,585.3",,"111,134,610,245.5","109,145,586,488.02","90,764,773,147.86",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,909,790",,,,,,,,,,,,"-119,090,150",,,,,,,,,,,,"557,552,358,531",,,,"425,614,104,041","495,819,743,952","498,403,077,445","504,976,126,954","444,052,280,640","466,005,613,072","467,846,043,049","540,427,239,660","596,845,050,368","597,076,824,848","641,141,789,565","676,193,500,754","634,810,003,038","665,259,541,336","680,382,691,296","712,509,892,665","681,136,612,950","692,878,567,416","749,387,386,185","730,127,521,431","664,889,337,798","632,858,388,350","312,859,456,127","96,770,991,547","581,103,672,960"
	MinorityInterest,"654,982,000,000","714,860,000,000","698,766,000,000","690,313,000,000","666,325,000,000","648,119,000,000","639,837,000,000","679,791,000,000","675,054,000,000","655,461,000,000","641,375,000,000","638,176,000,000","626,351,000,000","621,367,000,000","660,277,000,000","661,070,000,000","642,630,000,000","621,655,000,000","616,990,000,000","611,392,000,000","592,778,000,000","552,412,000,000","530,968,000,000","525,004,000,000","516,896,000,000","502,957,000,000","484,599,000,000","483,412,000,000","469,241,000,000","455,275,000,000","490,020,000,000","481,230,000,000","446,377,000,000","426,944,000,000","419,231,000,000","407,915,000,000","346,416,000,000","337,564,000,000","327,838,000,000","319,650,000,000","302,474,000,000","285,778,000,000","275,190,000,000","251,949,000,000","260,723,000,000","261,629,757,720","274,320,308,430","276,849,000,000","291,047,283,240","36,512,693,220","37,933,369,320","38,970,000,000","42,021,307,090","40,248,335,710","38,937,242,000","37,076,271,750","37,086,467,780","26,097,810,200","28,062,780,240","23,805,694,920","24,009,850,800","23,990,315,760","23,491,028,160","22,935,781,000","18,552,279,530","19,290,811,340","19,041,916,320","21,943,018,920","21,974,105,750","37,600,389,990","22,589,281,890","23,392,123,040","31,858,874,080","33,093,198,310","24,696,593,460","19,168,685,040","28,652,637,500","30,168,359,280","33,957,660,800","33,497,738,800","147,152,068,050","140,723,815,880","139,128,710,965.93","136,239,131,600","133,027,200,644.52","132,903,996,242.68","127,028,448,269.94","126,824,702,806.2","129,550,708,094.82","122,892,127,088.08","119,561,620,351.6","114,663,935,683.72","114,334,552,463.22","110,575,984,126.03","108,687,056,386.3","108,567,361,233","106,052,859,371.11","102,542,121,996.54","100,476,283,463.1","96,240,748,359","98,654,354,064","96,753,776,665","98,469,261,919","95,746,208,016","86,918,711,136","83,481,821,808","85,781,554,628","85,438,299,072","83,773,962,312","81,430,605,393","79,230,941,522","80,066,464,153","23,815,213,656","22,924,335,264","21,150,807,555","19,920,481,080","17,081,496,516","16,909,425,555","16,778,576,067","16,441,506,224","16,173,822,979",,,
TotalCapitalization,"4,863,309,000,000","4,432,991,000,000","4,374,631,000,000","4,314,749,000,000","4,329,848,000,000","3,875,203,000,000","3,795,046,000,000","3,590,817,000,000","3,634,088,000,000","3,313,029,000,000","3,193,403,000,000","3,178,708,000,000","3,156,319,000,000","2,965,011,000,000","2,941,887,000,000","3,019,945,000,000","3,513,783,000,000","3,411,022,000,000","3,054,842,000,000","3,029,164,000,000","3,197,867,000,000","3,032,601,000,000","3,115,258,000,000","3,174,785,000,000","3,360,867,000,000","3,178,553,000,000","3,206,730,000,000","3,136,194,000,000","2,954,760,000,000","2,746,770,000,000","2,713,124,000,000","2,791,117,000,000","2,858,149,000,000","2,985,700,000,000","3,261,111,000,000","3,360,222,000,000","3,739,708,000,000","3,716,992,000,000","3,776,011,000,000","3,890,112,000,000","3,971,464,000,000","3,907,032,000,000","4,036,401,000,000","3,624,800,000,000","3,880,727,000,000","4,066,228,713,240","4,249,150,422,100","4,194,148,000,000","4,353,079,316,570","4,517,010,538,600","4,575,897,414,660","4,371,709,000,000","4,464,496,037,120","4,106,038,424,280","4,024,965,609,800","3,968,338,101,750","3,950,653,696,730","3,704,754,361,000","3,596,472,673,920","3,551,016,158,900","3,261,851,098,000","3,190,822,043,400","3,221,315,991,200","3,163,261,214,100","3,479,571,178,670","3,164,250,597,660","3,129,461,102,880","3,084,173,890,460","3,264,283,103,900","3,176,198,639,220","3,156,284,424,080","3,214,689,090,730","3,432,727,858,000","3,169,778,835,960","3,126,987,868,900","3,187,172,217,210","3,086,118,279,850","2,958,553,685,520","2,894,890,583,200","2,904,952,679,800","2,703,855,337,950","2,673,646,214,850","2,876,890,422,936.89","2,863,879,927,200","2,846,334,758,569.56","3,068,082,304,932.84","3,019,684,834,518.42","2,944,088,057,121.15","2,696,826,475,487.54","2,501,464,173,222","2,474,130,970,606.4","2,554,668,277,497.04","2,547,471,585,710.81","2,406,228,184,798.92","2,375,547,343,120.2","2,397,381,964,605","2,084,174,340,292.82","2,022,170,374,285.02","1,882,151,113,741.38","1,858,364,873,309","2,050,422,062,220","2,035,181,331,456","2,330,097,941,019","2,304,290,704,920","2,439,630,905,720","2,278,752,842,289","2,308,613,747,132","2,496,380,800,960","2,482,092,891,664","2,474,393,424,372","2,424,323,309,958","2,349,823,920,798","2,186,326,883,104","2,172,587,362,368","2,178,533,178,165","2,093,455,298,130","2,044,071,929,767","2,074,806,301,605","2,063,528,981,226","1,756,481,752,336","1,469,710,688,958","1,137,049,124,212","839,864,531,688","733,729,577,600"
CommonStockEquity,"4,231,604,000,000","3,903,430,000,000","3,846,507,000,000","3,746,377,000,000","3,780,803,000,000","3,365,038,000,000","3,223,952,000,000","2,967,366,000,000","3,039,893,000,000","2,725,191,000,000","2,591,863,000,000","2,497,246,000,000","2,452,934,000,000","2,310,103,000,000","2,408,169,000,000","2,463,340,000,000","2,779,518,000,000","2,644,347,000,000","2,384,065,000,000","2,317,077,000,000","2,481,378,000,000","2,286,769,000,000","2,260,999,000,000","2,258,137,000,000","2,424,950,000,000","2,262,688,000,000","2,256,243,000,000","2,197,766,000,000","2,012,168,000,000","1,875,346,000,000","1,927,594,000,000","2,028,891,000,000","2,227,584,000,000","2,368,845,000,000","2,515,925,000,000","2,547,987,000,000","2,920,376,000,000","2,881,330,000,000","2,877,118,000,000","2,965,905,000,000","3,005,136,000,000","2,882,600,000,000","2,969,349,000,000","2,964,653,000,000","3,195,722,000,000","3,419,201,049,960","3,596,325,437,230","3,465,089,000,000","3,629,931,880,870","3,503,381,432,480","3,549,972,198,960","3,370,704,000,000","3,460,984,369,220","3,237,571,403,300","3,160,329,794,800","3,203,507,581,650","3,299,514,534,720","3,011,573,828,340","2,912,539,460,640","2,871,695,990,800","2,627,231,751,000","2,519,423,344,080","2,434,801,566,880","2,383,757,420,750","2,347,024,218,460","2,282,894,685,340","2,324,431,156,320","2,277,826,931,760","2,461,337,401,900","2,355,074,264,940","2,322,512,834,320","2,374,566,308,140","2,382,701,495,760","2,210,195,555,000","2,300,150,909,070","2,336,057,379,480","2,252,784,970,800","2,101,080,247,920","2,117,578,503,950","2,116,009,003,400","1,807,137,836,400","1,734,814,292,140","1,846,522,957,551.23","1,825,413,819,200","1,778,927,451,843.76","1,976,555,262,483.1","1,940,288,057,325.96","1,830,547,831,160.25","1,766,816,958,247","1,594,479,953,575.2","1,454,820,380,839","1,456,847,681,061.56","1,346,506,460,498.22","1,252,032,733,190.72","1,221,589,576,957.8","1,181,303,282,691","1,158,806,208,163.99","1,100,383,534,209.28","979,802,823,409.38","978,365,528,497","1,081,754,149,092","1,067,969,867,783","1,388,019,880,946","1,324,400,290,992","1,362,977,866,352","1,361,210,370,058","1,428,218,667,260","1,502,695,693,056","1,482,944,211,632","1,515,593,019,516","1,538,207,011,098","1,531,531,914,481","1,463,932,068,872","1,467,502,080,096","1,481,586,554,835","1,445,252,614,050","1,410,232,321,183","1,444,758,974,625","1,421,445,740,394","1,344,668,011,652","1,270,377,740,354","915,387,888,131","645,404,582,516","599,293,567,360"
CapitalLeaseObligations,"332,792,000,000","334,484,000,000","325,407,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,515,751,000,000","2,264,496,000,000","2,202,601,000,000","2,059,859,000,000","2,093,996,000,000","2,291,364,000,000","2,154,339,000,000","1,909,706,000,000","1,916,530,000,000","1,609,509,000,000","1,489,726,000,000","1,390,523,000,000","1,362,226,000,000","1,179,160,000,000","1,264,198,000,000","1,241,296,000,000","1,534,914,000,000","1,397,818,000,000","1,124,303,000,000","1,113,461,000,000","1,241,334,000,000","1,084,796,000,000","923,472,000,000","890,671,000,000","1,190,039,000,000","1,063,665,000,000","1,048,382,000,000","1,027,016,000,000","882,072,000,000","825,162,000,000","896,449,000,000","948,434,000,000","1,412,164,000,000","1,551,506,000,000","1,674,015,000,000","1,687,860,000,000","2,162,561,000,000","2,111,670,000,000","2,091,015,000,000","2,148,119,000,000","2,187,350,000,000","2,062,051,000,000","2,124,411,000,000","2,124,347,000,000","2,395,323,000,000","2,772,915,147,840","2,931,180,996,000","2,897,176,000,000","3,049,625,623,350","2,603,768,377,830","3,003,633,152,520","2,832,780,000,000","2,606,273,363,820","2,352,344,078,300","2,665,826,821,400","2,697,504,749,100","2,435,187,237,860","2,180,528,776,580","2,427,596,870,880","2,400,514,803,960","2,148,984,252,800","2,040,717,502,080","1,910,603,623,680","1,856,547,218,400","1,810,080,498,190","1,740,075,785,900","1,773,293,427,360","1,729,841,324,860","1,917,329,810,900","1,799,951,355,120","1,782,640,949,150","1,810,762,978,960","1,843,075,360,000","1,684,169,012,910","1,772,167,676,160","1,805,009,138,010","1,745,289,455,400","1,603,464,515,280","1,607,470,768,120","1,619,399,888,000","1,561,304,916,600","1,486,421,876,950","1,580,076,952,357.45","1,561,986,407,400","1,531,898,355,223.64","1,690,845,560,890.2","1,651,351,766,585.82","1,542,883,802,929.05","1,489,040,049,691.55","1,334,576,223,025.12","1,202,044,992,165.36","1,183,412,021,237.24","1,074,030,241,364.91","991,385,785,193.33","959,110,900,706.4","925,205,547,483","924,005,241,266.47","870,356,902,511.64","775,518,111,880.14","780,389,003,863","854,835,200,514","838,648,090,735","889,875,471,254","800,966,483,196","815,822,670,848","806,628,165,266","820,673,017,472","851,949,384,480","848,806,370,968","850,913,973,240","831,758,797,306","863,216,176,249","752,077,544,296","746,619,270,336","736,567,348,890","774,537,615,180","718,307,332,456","676,940,162,385","628,103,714,943","766,326,532,666","1,270,377,740,354","773,051,346,208","523,476,358,453","599,293,567,360"
WorkingCapital,"-784,004,000,000","-907,222,000,000","-1,037,068,000,000","-833,203,000,000","-860,454,000,000","-488,035,000,000","-477,431,000,000","-444,445,000,000","-461,059,000,000","-814,918,000,000","-879,043,000,000","-866,017,000,000","-760,240,000,000","-849,537,000,000","-680,089,000,000","-634,023,000,000","-256,515,000,000","-408,976,000,000","-609,380,000,000","-547,689,000,000","-386,048,000,000","-506,618,000,000","-556,103,000,000","-578,728,000,000","-493,149,000,000","-696,027,000,000","-664,241,000,000","-668,556,000,000","-822,953,000,000","-873,677,000,000","-840,623,000,000","-775,019,000,000","-652,160,000,000","-682,732,000,000","-418,795,000,000","-282,933,000,000","43,128,000,000","11,455,000,000","33,029,000,000","72,947,000,000","202,254,000,000","150,643,000,000","184,003,000,000","-190,265,000,000","429,481,000,000","615,555,796,920","790,144,442,400","986,296,000,000","1,055,325,825,020","1,015,810,682,130","939,343,531,830","994,871,000,000","1,081,007,052,930","774,987,015,460","709,459,453,500","569,209,048,200","653,383,247,640","502,326,111,980","513,227,210,160","747,198,568,480","387,748,829,800","377,792,449,560","411,419,257,080","382,089,260,750","963,646,149,460","653,768,941,540","714,850,305,120","718,102,990,140","979,332,442,750","874,056,962,130","843,691,750,590","780,180,467,300","968,141,156,960","814,068,784,420","778,441,615,070","838,125,531,420","977,742,602,050","915,755,680,080","822,093,744,430","944,410,175,800","1,068,718,737,450","1,007,174,380,120","1,096,519,204,233.4","1,127,902,810,650","1,216,743,148,327.84","1,287,787,893,416.44","1,284,230,155,237.62","1,160,658,229,452.45","954,424,473,774.63","818,222,414,717.84","835,627,998,936.92","842,104,523,747.44","888,571,224,279.39","762,264,037,425.85","759,475,213,689","824,863,473,162","568,400,896,296.55","530,067,073,264.64","532,565,988,121.86","522,027,652,020","664,234,829,214","604,975,607,327","595,294,579,229","613,690,922,232","647,298,361,592","453,761,686,609","367,003,558,460","415,298,024,864","430,416,158,448","377,677,990,902","306,825,574,648","333,208,415,024","93,959,912,072","126,559,423,968","130,361,781,855","230,361,094,560","212,413,107,970","219,259,392,030","204,409,287,999","-19,215,291,802","554,166,250,491","316,013,361,441","131,566,867,882","318,682,719,680"
InvestedCapital,"5,792,775,000,000","5,339,781,000,000","5,294,390,000,000","5,105,828,000,000","5,172,136,000,000","4,670,154,000,000","4,543,507,000,000","4,312,432,000,000","4,417,177,000,000","4,060,736,000,000","3,931,770,000,000","3,696,787,000,000","3,691,433,000,000","3,376,889,000,000","3,207,192,000,000","3,356,885,000,000","3,879,363,000,000","3,833,609,000,000","3,321,035,000,000","3,250,689,000,000","3,531,835,000,000","3,281,295,000,000","3,324,144,000,000","3,552,539,000,000","3,740,430,000,000","3,640,638,000,000","3,668,949,000,000","3,380,376,000,000","3,399,254,000,000","3,151,889,000,000","3,148,988,000,000","3,201,478,000,000","3,982,534,000,000","3,377,153,000,000","3,530,881,000,000","3,523,573,000,000","4,836,731,000,000","4,943,348,000,000","4,932,195,000,000","4,174,719,000,000","5,044,453,000,000","5,041,557,000,000","5,002,649,000,000","4,075,955,000,000","5,245,276,000,000","5,737,840,470,240","5,715,271,931,150","4,549,251,000,000","6,045,154,900,660","6,028,038,975,000","5,697,025,534,530","4,467,170,000,000","6,000,595,036,240","5,441,433,351,620","5,126,660,515,800","5,117,820,228,450","5,277,498,852,910","4,932,713,065,280","4,487,382,756,480","4,587,743,449,380","4,762,466,773,000","4,616,375,026,680","4,450,244,779,200","4,420,142,012,900","4,657,801,786,740","4,413,247,001,240","4,194,371,291,040","3,939,125,815,800","4,459,199,340,900","4,317,595,591,020","4,241,287,074,860","4,338,441,365,180","4,694,312,941,920","4,781,668,480,720","4,675,888,361,760","4,479,923,469,480","4,550,268,056,100","4,268,228,121,360","4,132,010,613,220","3,899,506,710,000","3,909,500,148,450","3,748,737,904,900","3,842,320,062,933.69","3,716,089,040,600","3,820,542,442,070.32","4,246,818,453,626.58","4,052,218,933,764.9","3,919,641,051,602.25","4,110,094,455,090.91","3,780,276,694,725.6","3,564,055,861,889.6","3,534,874,128,711.16","3,749,223,927,029.64","3,595,099,117,519.82","3,472,973,100,396.3","3,398,971,296,276","2,865,448,329,319.26","2,728,706,941,814.22","2,428,999,274,042.76","2,320,482,897,075","2,478,740,410,968","2,432,203,062,744","2,754,068,014,156","2,669,115,358,224","2,915,021,957,952","2,884,113,420,034","2,979,338,447,932","3,221,358,339,872","3,241,142,302,296","3,296,046,222,246","3,287,187,194,318","3,384,716,388,261","3,235,085,703,876","3,109,934,896,512","3,002,582,186,055","2,872,810,195,860","2,827,955,072,068","2,894,966,711,040","2,919,456,510,657","2,724,417,943,490","1,783,934,996,135","1,375,407,506,073","1,149,008,215,875","859,620,567,680"
TangibleBookValue,"2,515,751,000,000","2,264,496,000,000","2,202,601,000,000","2,059,859,000,000","2,093,996,000,000","2,291,364,000,000","2,154,339,000,000","1,909,706,000,000","1,916,530,000,000","1,609,509,000,000","1,489,726,000,000","1,390,523,000,000","1,362,226,000,000","1,179,160,000,000","1,264,198,000,000","1,241,296,000,000","1,534,914,000,000","1,397,818,000,000","1,124,303,000,000","1,113,461,000,000","1,241,334,000,000","1,084,796,000,000","923,472,000,000","890,671,000,000","1,190,039,000,000","1,063,665,000,000","1,048,382,000,000","1,027,016,000,000","882,072,000,000","825,162,000,000","896,449,000,000","948,434,000,000","1,412,164,000,000","1,551,506,000,000","1,674,015,000,000","1,687,860,000,000","2,162,561,000,000","2,111,670,000,000","2,091,015,000,000","2,148,119,000,000","2,187,350,000,000","2,062,051,000,000","2,124,411,000,000","2,124,347,000,000","2,395,323,000,000","2,772,915,147,840","2,931,180,996,000","2,897,176,000,000","3,049,625,623,350","2,603,768,377,830","3,003,633,152,520","2,832,780,000,000","2,606,273,363,820","2,352,344,078,300","2,665,826,821,400","2,697,504,749,100","2,435,187,237,860","2,180,528,776,580","2,427,596,870,880","2,400,514,803,960","2,148,984,252,800","2,040,717,502,080","1,910,603,623,680","1,856,547,218,400","1,810,080,498,190","1,740,075,785,900","1,773,293,427,360","1,729,841,324,860","1,917,329,810,900","1,799,951,355,120","1,782,640,949,150","1,810,762,978,960","1,843,075,360,000","1,684,169,012,910","1,772,167,676,160","1,805,009,138,010","1,745,289,455,400","1,603,464,515,280","1,607,470,768,120","1,619,399,888,000","1,561,304,916,600","1,486,421,876,950","1,580,076,952,357.45","1,561,986,407,400","1,531,898,355,223.64","1,690,845,560,890.2","1,651,351,766,585.82","1,542,883,802,929.05","1,489,040,049,691.55","1,334,576,223,025.12","1,202,044,992,165.36","1,183,412,021,237.24","1,074,030,241,364.91","991,385,785,193.33","959,110,900,706.4","925,205,547,483","924,005,241,266.47","870,356,902,511.64","775,518,111,880.14","780,389,003,863","854,835,200,514","838,648,090,735","889,875,471,254","800,966,483,196","815,822,670,848","806,628,165,266","820,673,017,472","851,949,384,480","848,806,370,968","850,913,973,240","831,758,797,306","863,216,176,249","752,077,544,296","746,619,270,336","736,567,348,890","774,537,615,180","718,307,332,456","676,940,162,385","628,103,714,943","766,326,532,666","1,270,377,740,354","773,051,346,208","523,476,358,453","599,293,567,360"
TotalDebt,"1,893,963,000,000","1,770,835,000,000","1,773,290,000,000","1,359,451,000,000","1,391,333,000,000","1,305,116,000,000","1,319,555,000,000","1,345,066,000,000","1,377,284,000,000","1,335,545,000,000","1,339,907,000,000","1,199,541,000,000","1,238,499,000,000","1,066,786,000,000","799,023,000,000","893,545,000,000","1,099,845,000,000","1,189,262,000,000","936,970,000,000","933,612,000,000","1,050,457,000,000","994,526,000,000","1,063,145,000,000","1,294,402,000,000","1,315,480,000,000","1,377,950,000,000","1,412,706,000,000","1,182,610,000,000","1,387,086,000,000","1,276,543,000,000","1,221,394,000,000","1,172,587,000,000","1,754,950,000,000","1,008,308,000,000","1,014,956,000,000","975,586,000,000","1,916,355,000,000","2,062,018,000,000","2,055,077,000,000","1,208,814,000,000","2,039,317,000,000","2,158,957,000,000","2,033,300,000,000","1,111,302,000,000","2,049,554,000,000","2,318,639,420,280","2,118,946,493,920","1,084,162,000,000","2,415,223,019,790","2,524,657,542,520","2,147,053,335,570","1,096,466,000,000","2,539,610,667,020","2,203,861,948,320","1,966,330,721,000","1,914,312,646,800","1,977,984,318,190","1,921,139,236,940","1,574,843,295,840","1,716,047,458,580","2,135,235,022,000","2,096,951,682,600","2,015,443,212,320","2,036,384,592,150","2,310,777,568,280","2,130,352,315,900","1,869,940,134,720","1,661,298,884,040","1,997,861,939,000","1,962,521,326,080","1,918,774,240,540","1,963,875,057,040","2,311,611,446,160","2,571,472,925,720","2,375,737,452,690","2,143,866,090,000","2,297,483,085,300","2,167,147,873,440","2,014,432,109,270","1,783,497,706,600","2,102,362,312,050","2,013,923,612,760","1,995,797,105,382.46","1,890,675,221,400","2,041,614,990,226.56","2,270,263,191,143.48","2,111,930,876,438.94","2,089,093,220,442","2,343,277,496,843.91","2,185,796,741,150.4","2,109,235,481,050.6","2,078,026,447,649.6","2,402,717,466,531.42","2,343,066,384,329.1","2,251,383,523,438.5","2,217,668,013,585","1,706,642,121,155.27","1,628,323,407,604.94","1,449,196,450,633.38","1,342,117,368,578","1,396,986,261,876","1,364,233,194,961","1,366,048,133,210","1,344,715,067,232","1,552,044,091,600","1,522,903,049,976","1,551,119,780,672","1,718,662,646,816","1,758,198,090,664","1,780,453,202,730","1,748,980,183,220","1,853,184,473,780","1,771,153,635,004","1,642,432,816,416","1,520,995,631,220","1,427,557,581,810","1,417,722,750,885","1,450,207,736,415","1,498,010,770,263","1,379,749,931,838","513,557,255,781","460,019,617,942","503,603,633,359","260,327,000,320"
NetDebt,"152,295,000,000","183,482,000,000","237,376,000,000",,,,,,"48,359,000,000","334,713,000,000","355,742,000,000","239,399,000,000","466,823,000,000","541,605,000,000","167,949,000,000",,"9,208,000,000","179,142,000,000","308,883,000,000",,"116,959,000,000","384,017,000,000","375,740,000,000","247,936,000,000","466,232,000,000","652,282,000,000","611,515,000,000","356,249,000,000","689,057,000,000","687,716,000,000","563,300,000,000","278,011,000,000","953,242,000,000","289,288,000,000","198,368,000,000",,"996,590,000,000","1,224,806,000,000","1,060,450,000,000","17,206,000,000","1,034,532,000,000","1,320,472,000,000","1,225,369,000,000","450,513,000,000","1,262,791,000,000","1,620,324,271,080","1,329,651,669,200",,"1,411,422,846,680","1,898,660,047,440","1,696,040,353,590","296,567,000,000","1,806,082,921,160","1,648,411,309,460","1,408,268,426,100","1,211,275,912,950","1,362,396,196,950","1,337,569,507,120","1,062,503,446,320","936,571,799,240","1,562,076,788,800","1,651,149,989,280","1,513,322,485,400","1,185,154,356,400","1,411,045,630,380","1,489,406,746,060","1,207,544,919,840","949,212,528,120","1,201,330,300,300","1,321,124,382,270","1,355,356,913,400","1,278,857,999,380","1,561,084,829,920","1,821,917,957,500","1,825,676,961,990","1,531,224,827,340","1,711,708,564,250","1,536,315,586,560","1,438,743,641,020","1,176,633,763,800","1,406,585,612,250","1,402,455,249,650","1,424,737,842,734.16","1,297,844,454,700","1,596,290,633,676.56","1,750,985,502,363.5","1,588,080,322,940.4","1,662,311,760,026.4","1,814,878,235,117.09","1,697,927,826,254.24","1,674,261,747,180.12","1,650,266,135,049.2","1,847,235,432,643.29","1,855,252,758,739.73","1,824,132,229,121.1","1,753,560,483,579","1,213,407,461,748.29","1,130,938,837,136.46","983,694,202,533.93","880,457,263,805","857,691,717,828","849,435,864,914","864,074,418,021","862,362,251,388","975,078,196,120","981,444,904,594","1,061,881,239,496","1,160,118,814,656","1,175,820,976,392","1,268,370,053,784","1,330,237,415,810","1,159,245,967,881","1,262,538,196,868","1,106,860,793,760","1,076,475,923,940","905,011,338,330","905,927,394,512","925,528,504,050","1,049,061,991,713","893,618,858,388","60,145,968,110","35,700,087,882","188,679,243,870","38,473,741,760"
ShareIssued,"1,272,999,044","1,272,266,343","1,271,525,040","1,271,230,341","1,270,707,442","1,270,063,442","1,269,175,748","1,266,552,149","1,265,651,953","1,264,649,260","1,264,209,060","1,263,763,660","1,263,361,160","1,262,638,760","1,262,638,760","1,262,493,760","1,262,406,360","1,262,215,860","1,170,154,560","1,169,773,260","1,168,741,937","1,149,688,229","1,044,718,167","1,044,707,767","1,038,669,459","1,038,634,659","1,011,977,604","1,011,950,206","1,004,638,164","1,004,638,164","1,004,638,164","1,004,638,164","1,004,638,164","1,004,638,164","1,004,638,164","1,004,636,664","1,004,622,864","1,004,583,564","1,004,583,564","1,004,571,464","1,004,535,364","1,004,535,364","1,004,535,364","1,123,208,287","1,122,195,000","1,122,195,000","1,122,195,000","1,166,232,415","1,003,126,000","1,002,981,000","1,002,496,000","1,002,062,405","1,001,333,000","1,001,293,000","1,001,206,000","1,000,938,776","997,683,000","996,523,000","996,087,000","996,092,229","925,368,000","925,527,000","924,955,000","926,418,280","925,086,000","923,326,000","925,457,000","925,457,176","920,961,000","922,816,000","922,816,000","922,816,000","918,470,000","918,464,000","918,415,000","919,617,134","914,952,000","913,351,000","910,890,000","907,278,326","826,274,000","823,516,000","820,530,000","819,865,872","814,390,000","814,390,000","814,390,000","813,897,114","768,348,000","768,348,000","768,348,000","768,370,086","748,136,000","748,136,000","748,136,000","748,135,412","747,822,000","747,822,000","747,822,000","747,822,000","747,456,000","747,456,000","747,456,000","747,456,000","746,316,000","746,316,000","746,316,000","746,156,000","746,156,000","746,156,000","746,156,000","677,906,000","677,186,000","677,186,000","677,906,000","730,316,000","730,316,000","730,316,000","730,316,000","621,788,000","621,788,000","621,788,000","621,788,000","621,788,000"
