name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			OtherLoanAssets,,,,,,,,,"549,877,000","470,934,000","559,602,000","601,995,000","5,801,831,000","4,815,749,000","4,659,846,000","4,428,683,000","4,282,608,000","4,158,998,000","3,874,010,000","3,401,325,000","3,295,200,000","3,379,900,000","2,067,500,000","1,852,800,000","1,378,000,000","1,302,100,000","1,187,200,000",,"841,400,000","819,600,000","732,400,000"
		AllowanceForLoansAndLeaseLosses,"77,057,000","76,703,000","76,627,000","72,771,000","75,726,000","75,529,000","74,198,000","73,901,000","73,874,000","73,033,000","67,853,000","61,494,000","50,456,000","43,629,000","44,138,000","43,365,000","50,432,000","47,387,000","47,408,000","40,532,000","39,600,000","39,200,000","24,800,000","22,300,000","20,000,000","20,000,000","19,000,000",,"12,100,000","10,100,000","8,300,000"
		UnearnedIncome,"-1,419,000","-7,310,000","-15,916,000","-15,582,000","-14,872,000","-14,840,000","-9,016,000","-6,364,000","-3,503,000","-3,025,000","-3,969,000","-6,403,000","-7,077,000","-6,961,000","-6,693,000","-6,426,000","-5,403,000","-3,119,000","-3,051,000","-5,000,000","-7,300,000","-6,900,000","-7,000,000","-5,200,000","-4,000,000","-5,000,000","-6,400,000",,"-1,400,000","-2,000,000","-2,500,000"
	Receivables,"58,085,000","60,597,000","52,815,000","39,400,000","35,801,000","32,334,000","26,666,000","26,302,000","26,461,000","23,564,000","27,158,000","31,816,000","38,238,000","34,508,000","32,027,000","27,371,000","27,098,000","27,577,000","32,012,000","36,000,000","36,400,000","30,400,000","16,000,000","13,500,000","12,000,000","10,900,000","10,500,000","10,500,000","9,700,000","11,800,000","11,100,000"
		AccountsReceivable,"58,085,000","60,597,000","52,815,000","39,400,000","35,801,000","32,334,000","26,666,000","26,302,000","26,461,000","23,564,000","27,158,000","31,816,000","38,238,000","34,508,000","32,027,000","27,371,000","27,098,000","27,577,000","32,012,000","36,000,000","36,400,000","30,400,000","16,000,000",,,,,,"9,700,000","11,800,000","11,100,000"
			GrossAccountsReceivable,,,,,,,,,"26,461,000","23,564,000","27,158,000","31,816,000","38,238,000","34,508,000","32,027,000","27,371,000","27,098,000","27,577,000","32,012,000","36,000,000","36,400,000","30,400,000","16,000,000",,,,,,"9,700,000","11,800,000","11,100,000"
	NetPPE,"154,427,000","95,245,000","104,895,000","75,909,000","73,089,000","77,520,000","69,897,000","72,170,000","76,442,000","55,378,000","57,527,000","58,560,000","61,680,000","38,111,000","39,626,000","41,564,000","46,354,000","48,923,000","48,394,000","44,481,000","48,700,000","54,900,000","39,500,000","33,600,000","30,600,000","30,800,000","31,100,000","25,500,000","20,900,000","21,400,000","20,400,000"
		GrossPPE,"307,793,000","247,739,000","282,800,000","212,332,000","199,322,000","197,931,000","177,951,000","171,912,000","174,981,000","134,596,000","154,083,000","182,334,000",,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"32,085,000","31,679,000","34,970,000","24,238,000","24,497,000","24,857,000","23,018,000","23,166,000","24,084,000","17,819,000","17,819,000","17,824,000",,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"105,759,000","103,014,000","103,914,000","89,302,000","87,717,000","87,273,000","83,144,000","80,997,000","79,723,000","67,396,000","66,316,000","65,960,000",,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"71,377,000","72,045,000","99,232,000","65,598,000","60,233,000","57,878,000","49,697,000","46,843,000","48,595,000","31,579,000","52,265,000","80,082,000",,,,,,,,,,,,,,,,,,,
			Leases,"40,789,000","41,001,000","44,684,000","33,194,000","26,875,000","27,923,000","22,092,000","20,906,000","22,579,000","17,802,000","17,683,000","18,468,000",,,,,,,,,,,,,,,,,,,
			OtherProperties,"57,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-153,366,000","-152,494,000","-177,905,000","-136,423,000","-126,233,000","-120,411,000","-108,054,000","-99,742,000","-98,539,000","-79,218,000","-96,556,000","-123,774,000",,,,,,,,,,,,,,,,,,,
