name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,06/30/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,02/28/1987,02/28/1986
		GainsLossesNotAffectingRetainedEarnings,"107,802,000,000","18,473,000,000","70,360,000,000","214,383,000,000","178,249,000,000","374,800,000,000","236,262,000,000","178,292,000,000","495,550,000,000","454,012,000,000","363,514,000,000","351,406,000,000","459,935,000,000","-150,141,000,000","-68,688,000,000","336,115,000,000","603,944,000,000","590,589,000,000","883,951,000,000","794,034,000,000","-184,128,000,000","-557,619,000,000","-789,919,000,000","-743,738,000,000","-749,556,000,000","-927,054,000,000","-995,852,000,000","-1,189,209,000,000","-1,496,118,000,000","-1,756,690,000,000","-1,656,463,000,000","-1,598,894,000,000","-1,711,909,000,000","-1,639,561,000,000","-1,480,421,000,000","-1,495,380,000,000","-1,493,203,000,000","-1,489,980,000,000","-1,320,839,000,000","-1,208,162,000,000","-1,283,287,000,000","-1,331,991,000,000","-1,262,373,000,000","-1,322,828,000,000","-1,273,734,000,000","-742,396,955,280","-662,914,194,820","-740,253,276,160","-343,690,628,250","-301,516,768,540","-213,929,423,730","-389,513,977,920","-291,649,298,500","-350,195,929,770","-393,609,708,100","-371,351,229,750","-489,210,667,340","-608,305,915,140","-703,122,387,120","-759,637,580,240","-819,926,144,200","-746,010,782,280","-787,275,707,640","-821,413,720,450","-878,284,215,900","-812,778,750,620","-704,910,185,280","-732,613,696,200","-651,383,761,800","-600,997,819,290","-591,863,089,520","-449,102,180,410","-400,473,946,080","-510,375,968,160","-910,997,586,940.07","-464,741,489,940.78","-494,315,302,150","-545,625,594,720","-553,509,871,040","-529,567,807,765.2","-648,450,794,940","-582,590,220,531","-486,377,406,333",,"-455,857,196,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-704,757,865,560","-779,938,190,480","-233,262,549,970",,"-110,228,459,550",,"-293,434,906,450",,,,"-378,541,812,850","-489,390,675,620","-571,349,332,080","-625,274,806,660","-663,862,114,000","-586,662,262,920","-633,387,722,240","-664,824,888,350","-635,281,525,640","-568,131,120,100","-451,257,488,640","-468,825,576,280","-499,465,484,750","-454,855,203,180","-442,821,637,050",,"-348,472,891,280","-460,556,965,650",,,"-506,807,852,100","-571,468,741,200","-579,084,234,330",,"-610,399,867,545","-542,711,386,907","-433,777,721,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,"-294,566,000,000","-184,128,000,000","-557,619,000,000","-789,919,000,000","-743,738,000,000","-749,556,000,000","-927,054,000,000","-995,852,000,000","-1,189,209,000,000","-1,496,118,000,000",,,"-1,598,894,000,000",,,,,,,,,,,,,,,"41,843,670,740","39,684,914,320","-110,428,078,280",,"-103,700,964,180",,"1,785,607,950",,,,"-110,668,854,490","-118,915,239,520","-131,773,055,040","-134,362,773,580","-156,064,030,200","-159,348,519,360","-153,887,985,400","-156,588,832,100","-243,002,690,260","-244,647,630,520","-253,652,696,640","-263,788,119,920","-151,918,277,050","-146,142,616,110","-149,041,452,470",,"-52,001,054,800","-49,819,002,510",,,"12,492,549,950","25,843,146,480","25,574,363,290",,"-38,050,927,395","-39,878,833,624","-52,599,684,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,809,000,000",,"45,463,000,000","44,857,000,000","44,838,000,000","44,056,000,000","43,965,000,000","42,275,000,000",,,,"-111,769,310",,,,"-119,040,530",,,"-117,702,450","-118,109,770",,,"-107,232,860",,"110,047,320",,"-104,253,550",,,"-119,760,480",,"-118,778,950","121,684,110","119,520,010",,,"-119,470,030","469,683,182,139.57",,"-114,610,550","108,130,320",,,"-10,225,995",,"12,119,743","-211,170,653,980",,"-71,160,113,206","-20,117,090,064","-86,801,330,610","-67,852,383,796","-85,699,656,896","-91,700,631,988","-62,150,319,596","-46,149,151,747","-65,347,245,866","-99,924,383,970","-134,125,165,416","-210,491,900,589","-169,291,787,714","-112,230,276,072","-114,800,413,126","-172,429,358,328","-140,175,440,400","-148,461,920,838","-99,896,634,376","-60,278,554,560","-61,796,336,304","-28,418,312,619","-10,815,694,516","-34,480,174,920","-8,150,803,336","6,837,324,288","23,281,409,250","11,140,814,010","81,213,946,680","80,700,705,132","-35,156,768,059","-72,159,576,699","1,242,102,681","81,708,415,510"
	MinorityInterest,"283,023,000,000","269,174,000,000","264,619,000,000","298,070,000,000","284,223,000,000","285,617,000,000","269,368,000,000","300,557,000,000","299,008,000,000","278,862,000,000","258,540,000,000","274,330,000,000","277,699,000,000","239,693,000,000","229,948,000,000","270,355,000,000","267,226,000,000","254,714,000,000","262,895,000,000","274,194,000,000","226,781,000,000","204,258,000,000","190,157,000,000","194,419,000,000","188,161,000,000","176,429,000,000","175,061,000,000","160,265,000,000","140,630,000,000","130,879,000,000","127,911,000,000","125,676,000,000","113,785,000,000","117,570,000,000","122,540,000,000","132,937,000,000","126,150,000,000","-124,333,000,000","125,648,000,000","127,790,000,000","119,410,000,000","116,055,000,000","120,941,000,000","123,056,000,000","134,842,000,000","141,040,586,280","141,248,939,300","141,389,971,120","141,164,638,530","131,124,200,180","129,071,983,920","122,886,593,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,309,288,404.4",,,,"24,877,932,335",,,,"26,644,628,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"12,638,652,000,000","12,413,384,000,000","12,418,879,000,000","12,410,058,000,000","12,285,281,000,000","12,481,537,000,000","12,111,489,000,000","11,815,287,000,000","12,256,402,000,000","11,820,258,000,000","11,491,238,000,000","11,317,486,000,000","11,196,644,000,000","10,056,406,000,000","9,847,677,000,000","10,498,061,000,000","11,146,688,000,000","11,273,434,000,000","11,199,936,000,000","11,034,903,000,000","10,614,863,000,000","9,710,557,000,000","9,182,974,000,000","9,153,045,000,000","9,206,693,000,000","8,497,260,000,000","8,240,243,000,000","7,748,322,000,000","7,087,305,000,000","6,533,097,000,000","6,589,599,000,000","6,637,615,000,000","6,094,919,000,000","6,085,663,000,000","6,288,484,000,000","6,493,215,000,000","6,449,713,000,000","6,791,401,000,000","6,608,994,000,000","6,641,675,000,000","6,559,392,000,000","6,505,410,000,000","6,288,413,000,000","5,939,925,000,000","6,170,179,000,000","6,917,346,680,520","6,701,253,248,790","6,362,548,700,400","6,963,004,474,380","6,685,267,452,960","6,802,265,976,990","6,388,689,031,680","6,258,079,702,630","6,098,153,996,460","6,163,765,408,600","6,004,001,974,500","5,655,332,007,140","5,421,422,928,460","5,112,417,407,280","4,851,107,353,540","4,686,538,185,000","4,727,302,725,240","4,465,252,936,080","4,265,012,730,500","4,179,732,063,360","4,030,218,463,940","3,962,874,283,200","3,764,879,369,860","3,664,449,386,450","3,544,658,124,300","3,322,536,757,990","3,282,207,264,050","3,077,014,313,520","2,691,659,775,900","2,708,685,699,993.42","2,644,807,893,858.36","2,560,399,687,000","2,494,674,612,720","2,459,914,171,890","2,424,795,064,302.8","2,282,421,632,010","2,348,259,591,032","2,545,594,460,491","2,407,419,291,265","2,332,844,530,132","2,403,285,399,918","2,357,408,973,294","2,302,790,590,125","2,364,749,742,053","2,242,012,438,472","2,134,656,354,460","2,117,220,387,496","1,962,505,152,353","1,907,012,211,186","1,813,697,184,114","1,665,032,328,926","1,584,755,340,126","1,604,064,312,536","1,714,796,207,358","1,693,694,930,542","1,580,889,731,004","1,655,454,094,380","1,582,953,624,252","1,606,110,018,128","1,647,351,743,968","1,650,576,066,088","1,698,242,634,795","1,707,524,449,940","1,517,814,801,415","1,620,124,824,656","1,596,211,952,832","1,510,399,062,525","1,423,011,695,460","1,488,440,388,975","1,455,474,642,558","1,207,733,708,014","946,869,604,510","956,403,729,769","974,914,393,970"
CommonStockEquity,"8,461,233,000,000","8,341,023,000,000","8,247,040,000,000","8,267,720,000,000","8,286,540,000,000","8,363,047,000,000","8,097,631,000,000","7,933,538,000,000","8,151,092,000,000","7,693,469,000,000","7,471,894,000,000","7,295,296,000,000","7,303,735,000,000","6,564,536,000,000","6,496,983,000,000","6,761,433,000,000","7,237,298,000,000","7,139,411,000,000","7,345,005,000,000","7,108,627,000,000","6,782,879,000,000","6,312,513,000,000","5,978,012,000,000","5,918,979,000,000","5,778,993,000,000","5,476,807,000,000","5,324,750,000,000","5,037,477,000,000","4,699,576,000,000","4,395,809,000,000","4,449,592,000,000","4,402,614,000,000","4,245,383,000,000","4,297,278,000,000","4,423,355,000,000","4,449,975,000,000","4,388,486,000,000","4,627,042,000,000","4,412,888,000,000","4,328,640,000,000","4,199,491,000,000","4,030,681,000,000","4,060,782,000,000","4,007,288,000,000","4,256,337,000,000","4,744,410,345,240","4,767,735,813,530","4,531,159,702,120","4,975,746,142,580","4,839,883,788,080","4,753,371,392,550","4,482,827,535,360","4,497,470,263,930","4,354,020,105,590","4,206,138,306,400","4,125,235,467,600","3,824,748,681,910","3,622,602,993,240","3,414,674,662,800","3,290,869,240,540","3,151,652,039,200","3,137,889,282,480","2,985,861,935,800","2,871,664,034,750","2,771,474,636,840","2,746,097,172,660","2,731,257,506,880","2,626,201,850,420","2,628,696,942,450","2,591,506,490,670","2,521,633,170,980","2,567,418,413,430","2,517,772,590,000","2,346,391,389,200","2,322,018,620,006.4","2,270,068,550,680.95","2,130,037,071,750","2,044,636,220,880","1,973,258,445,550","1,868,611,967,261.6","1,766,019,110,505","1,780,177,528,256","1,817,513,019,509","1,742,491,347,755","1,716,004,074,428","1,772,367,057,240","1,739,822,644,140","1,619,958,779,595","1,561,965,013,876","1,483,392,134,824","1,413,799,279,900","1,384,859,142,880","1,341,586,127,754","1,266,361,893,677","1,152,611,168,580","1,057,276,440,004","983,478,472,320","1,015,603,846,607","1,063,480,400,700","1,039,868,087,855","967,978,567,860","991,841,685,015","976,323,320,434","1,036,625,698,108","1,071,860,028,352","1,069,373,969,464","1,094,161,646,016","1,103,745,611,486","1,069,172,757,311","1,090,455,357,056","1,086,128,262,048","1,091,517,125,310","1,060,847,036,370","1,101,578,301,885","1,078,043,168,556","904,985,301,276","777,814,986,794","753,634,300,746","761,758,871,550"
NetTangibleAssets,"7,710,046,000,000","7,562,592,000,000","7,493,014,000,000","7,523,352,000,000","7,542,094,000,000","7,615,055,000,000","7,367,330,000,000","7,192,024,000,000","7,401,321,000,000","6,936,281,000,000","6,706,682,000,000","6,517,104,000,000","6,506,421,000,000","5,764,090,000,000","5,690,440,000,000","5,936,494,000,000","6,422,301,000,000","6,343,054,000,000","6,559,443,000,000","6,349,092,000,000","6,782,879,000,000","6,312,513,000,000","5,978,012,000,000","5,258,847,000,000","5,778,993,000,000","5,476,807,000,000","5,324,750,000,000","4,424,760,000,000","4,699,576,000,000","4,395,809,000,000","4,449,592,000,000","4,402,614,000,000","4,245,383,000,000","4,297,278,000,000","4,423,355,000,000","4,449,975,000,000","4,388,486,000,000","4,627,042,000,000","4,412,888,000,000","4,328,640,000,000","4,199,491,000,000","4,030,681,000,000","4,060,782,000,000","4,007,288,000,000","4,256,337,000,000","4,744,410,345,240","4,767,735,813,530","4,531,159,702,120","4,975,746,142,580","4,839,883,788,080","4,753,371,392,550","4,482,827,535,360","4,497,470,263,930","4,354,020,105,590","4,206,138,306,400","4,125,235,467,600","3,824,748,681,910","3,622,602,993,240","3,414,674,662,800","3,290,869,240,540","3,151,652,039,200","3,137,889,282,480","2,985,861,935,800","2,871,664,034,750","2,771,474,636,840","2,746,097,172,660","2,731,257,506,880","2,626,201,850,420","2,628,696,942,450","2,591,506,490,670","2,521,633,170,980","2,567,418,413,430","2,517,772,590,000","2,346,391,389,200","2,322,018,620,006.4","2,270,068,550,680.95","2,130,037,071,750","2,044,636,220,880","1,973,258,445,550","1,868,611,967,261.6","1,766,019,110,505","1,780,177,528,256","1,817,513,019,509","1,742,491,347,755","1,716,004,074,428","1,772,367,057,240","1,739,822,644,140","1,619,958,779,595","1,561,965,013,876","1,483,392,134,824","1,413,799,279,900","1,384,859,142,880","1,341,586,127,754","1,266,361,893,677","1,152,611,168,580","1,057,276,440,004","983,478,472,320","1,015,603,846,607","1,063,480,400,700","1,039,868,087,855","967,978,567,860","991,841,685,015","976,323,320,434","1,036,625,698,108","1,071,860,028,352","1,069,373,969,464","1,094,161,646,016","1,103,745,611,486","1,069,172,757,311","1,090,455,357,056","1,086,128,262,048","1,091,517,125,310","1,060,847,036,370","1,101,578,301,885","1,078,043,168,556","904,985,301,276","777,814,986,794","753,634,300,746","761,758,871,550"
WorkingCapital,"1,637,473,000,000","1,372,449,000,000","1,487,678,000,000","1,366,170,000,000","1,317,514,000,000","1,276,939,000,000","1,304,644,000,000","1,301,189,000,000","1,382,276,000,000","1,226,069,000,000","1,180,914,000,000","1,126,625,000,000","927,846,000,000","736,762,000,000","578,897,000,000","771,275,000,000","1,004,780,000,000","1,013,880,000,000","809,331,000,000","995,086,000,000","1,163,772,000,000","905,923,000,000","968,539,000,000","1,059,937,000,000","1,226,066,000,000","1,108,289,000,000","1,199,855,000,000","1,226,368,000,000","1,034,424,000,000","1,000,172,000,000","1,141,637,000,000","1,159,327,000,000","895,721,000,000","969,768,000,000","922,869,000,000","1,121,855,000,000","1,183,565,000,000","1,170,863,000,000","1,102,394,000,000","1,194,594,000,000","1,031,741,000,000","1,009,433,000,000","601,745,000,000","383,810,000,000","546,965,000,000","710,395,259,520","438,190,318,460","551,400,945,200","698,111,110,260","578,347,282,230","835,026,766,200","964,830,600,480","304,148,554,150","313,488,503,360","677,966,096,000","636,417,147,150","496,887,802,390","443,208,898,440","381,565,075,200","260,361,384,080","353,991,390,000","328,161,108,240","463,295,277,600","318,077,581,050","449,329,775,900","169,268,506,440","173,532,935,520","169,763,463,580","35,871,242,900","60,720,370,890","39,919,683,340","-21,664,295,770","-234,070,570,720","-374,060,663,930","-346,119,763,815.42","-165,216,031,347.69","-57,190,664,450","-69,311,535,120","119,276,283,560","245,292,638,314.4","186,603,956,760","218,812,779,269","120,276,329,532","103,394,068,230","69,280,905,972","13,996,692,138","-37,080,465,042","85,244,177,025","77,896,838,452","32,848,321,808","62,455,937,376","152,151,310,192","119,857,829,619","94,600,888,492","119,994,940,836","72,369,977,456","62,256,972,009","104,906,649,302","205,191,501,552","202,844,907,638","177,005,312,976","198,466,549,095","97,246,079,238","59,067,416,716","44,029,552,896","39,902,640,128","87,645,145,647","108,502,409,604","222,746,927,110","40,342,494,036","70,496,121,792","217,716,451,350","183,518,110,440","203,521,906,860","206,280,563,118","222,641,862,103","130,462,827,599","153,882,721,035","172,229,229,605"
InvestedCapital,"15,798,359,000,000","15,515,423,000,000","15,420,303,000,000","15,598,840,000,000","15,424,070,000,000","15,648,406,000,000","15,111,810,000,000","14,732,548,000,000","15,284,825,000,000","14,676,951,000,000","14,321,556,000,000","14,104,414,000,000","14,229,533,000,000","12,632,311,000,000","12,631,819,000,000","13,287,681,000,000","14,085,133,000,000","13,941,206,000,000","14,296,707,000,000","13,868,466,000,000","13,704,177,000,000","12,596,806,000,000","11,821,345,000,000","11,775,853,000,000","11,767,364,000,000","10,869,088,000,000","10,540,379,000,000","9,931,665,000,000","9,278,196,000,000","8,437,747,000,000","8,466,816,000,000","8,513,858,000,000","8,105,441,000,000","8,078,652,000,000","8,478,085,000,000","8,575,626,000,000","8,463,821,000,000","8,716,366,000,000","8,585,896,000,000","8,455,019,000,000","8,472,934,000,000","8,216,881,000,000","8,682,832,000,000","8,656,101,000,000","8,823,901,000,000","9,711,349,038,480","9,656,117,337,620","8,952,238,636,880","9,641,220,680,600","9,171,575,185,620","9,071,247,999,660","8,463,269,226,240","8,407,832,633,900","8,094,164,568,870","7,711,749,820,700","7,386,652,654,650","7,062,255,587,380","6,737,546,843,720","6,416,726,628,000","6,182,832,241,880","5,937,307,763,000","6,002,090,880,120","5,556,933,216,960","5,514,387,273,700","5,181,555,157,980","5,240,187,214,520","5,217,724,592,640","4,971,627,437,240","4,860,434,634,000","4,623,874,495,890","4,416,503,409,520","4,647,855,356,300","4,497,630,471,360","4,125,419,605,930","4,071,228,692,130.74","3,875,645,302,327.32","3,703,983,754,900","3,606,146,172,000","3,416,352,911,860","3,256,177,395,902.2","3,065,282,905,230","3,111,441,832,380","3,344,491,559,822","3,277,611,017,315","3,261,534,510,300","3,366,142,890,162","3,357,261,692,718","3,038,432,532,495","2,963,624,193,483","2,810,182,365,680","2,681,845,111,232","2,612,702,391,700","2,522,259,434,971","2,418,605,617,110","2,377,996,848,315","2,142,707,721,292","2,087,769,260,430","2,071,806,963,933","2,114,529,476,922","2,121,021,798,472","2,090,010,855,540","2,102,084,743,215","2,071,051,264,667","2,174,514,747,020","2,176,030,859,552","2,194,405,407,520","2,242,430,048,373","2,269,316,071,354","2,164,917,736,381","2,132,351,042,120","2,083,288,598,784","2,118,763,451,145","1,930,210,483,830","1,935,056,215,695","1,997,468,252,025","1,565,251,403,251","962,735,531,723","1,073,498,743,005","1,067,345,462,155"
TangibleBookValue,"7,710,046,000,000","7,562,592,000,000","7,493,014,000,000","7,523,352,000,000","7,542,094,000,000","7,615,055,000,000","7,367,330,000,000","7,192,024,000,000","7,401,321,000,000","6,936,281,000,000","6,706,682,000,000","6,517,104,000,000","6,506,421,000,000","5,764,090,000,000","5,690,440,000,000","5,936,494,000,000","6,422,301,000,000","6,343,054,000,000","6,559,443,000,000","6,349,092,000,000","6,782,879,000,000","6,312,513,000,000","5,978,012,000,000","5,258,847,000,000","5,778,993,000,000","5,476,807,000,000","5,324,750,000,000","4,424,760,000,000","4,699,576,000,000","4,395,809,000,000","4,449,592,000,000","4,402,614,000,000","4,245,383,000,000","4,297,278,000,000","4,423,355,000,000","4,449,975,000,000","4,388,486,000,000","4,627,042,000,000","4,412,888,000,000","4,328,640,000,000","4,199,491,000,000","4,030,681,000,000","4,060,782,000,000","4,007,288,000,000","4,256,337,000,000","4,744,410,345,240","4,767,735,813,530","4,531,159,702,120","4,975,746,142,580","4,839,883,788,080","4,753,371,392,550","4,482,827,535,360","4,497,470,263,930","4,354,020,105,590","4,206,138,306,400","4,125,235,467,600","3,824,748,681,910","3,622,602,993,240","3,414,674,662,800","3,290,869,240,540","3,151,652,039,200","3,137,889,282,480","2,985,861,935,800","2,871,664,034,750","2,771,474,636,840","2,746,097,172,660","2,731,257,506,880","2,626,201,850,420","2,628,696,942,450","2,591,506,490,670","2,521,633,170,980","2,567,418,413,430","2,517,772,590,000","2,346,391,389,200","2,322,018,620,006.4","2,270,068,550,680.95","2,130,037,071,750","2,044,636,220,880","1,973,258,445,550","1,868,611,967,261.6","1,766,019,110,505","1,780,177,528,256","1,817,513,019,509","1,742,491,347,755","1,716,004,074,428","1,772,367,057,240","1,739,822,644,140","1,619,958,779,595","1,561,965,013,876","1,483,392,134,824","1,413,799,279,900","1,384,859,142,880","1,341,586,127,754","1,266,361,893,677","1,152,611,168,580","1,057,276,440,004","983,478,472,320","1,015,603,846,607","1,063,480,400,700","1,039,868,087,855","967,978,567,860","991,841,685,015","976,323,320,434","1,036,625,698,108","1,071,860,028,352","1,069,373,969,464","1,094,161,646,016","1,103,745,611,486","1,069,172,757,311","1,090,455,357,056","1,086,128,262,048","1,091,517,125,310","1,060,847,036,370","1,101,578,301,885","1,078,043,168,556","904,985,301,276","777,814,986,794","753,634,300,746","761,758,871,550"
TotalDebt,"7,337,126,000,000","7,174,400,000,000","7,173,263,000,000","7,331,120,000,000","7,137,530,000,000","7,285,359,000,000","7,014,179,000,000","6,799,010,000,000","7,133,733,000,000","6,983,482,000,000","6,849,662,000,000","6,809,118,000,000","6,925,798,000,000","6,067,775,000,000","6,134,836,000,000","6,526,248,000,000","6,847,835,000,000","6,801,795,000,000","6,951,702,000,000","6,759,839,000,000","6,921,298,000,000","6,284,293,000,000","5,843,333,000,000","5,856,874,000,000","5,988,371,000,000","5,392,281,000,000","5,215,629,000,000","4,894,188,000,000","4,578,620,000,000","4,041,938,000,000","4,017,224,000,000","4,111,244,000,000","3,860,058,000,000","3,781,374,000,000","4,054,730,000,000","4,125,651,000,000","4,075,335,000,000","4,089,324,000,000","4,173,008,000,000","4,126,379,000,000","4,273,443,000,000","4,186,200,000,000","4,622,050,000,000","4,648,813,000,000","4,567,564,000,000","4,966,938,693,240","4,888,381,524,090","4,421,078,934,760","4,665,474,538,020","4,331,691,397,540","4,317,876,607,110","3,980,441,690,880","3,910,362,369,970","3,740,144,463,280","3,505,611,514,300","3,261,417,187,050","3,237,506,905,470","3,114,943,850,480","3,002,051,965,200","2,891,963,001,340","2,785,655,723,800","2,864,201,597,640","2,571,071,281,160","2,642,723,238,950","2,410,080,521,140","2,494,090,041,860","2,486,467,085,760","2,345,425,586,820","2,231,737,691,550","2,032,368,005,220","1,894,870,238,540","2,080,436,942,870","1,979,857,881,360","1,779,028,216,730","1,749,210,072,124.34","1,605,576,751,646.37","1,573,946,683,150","1,561,509,951,120","1,443,094,466,310","1,387,565,428,640.6","1,299,263,794,725","1,331,264,304,124","1,526,978,540,313","1,535,119,669,560","1,545,530,435,872","1,593,775,832,922","1,617,439,048,578","1,418,473,752,900","1,401,659,179,607","1,326,790,230,856","1,268,045,831,332","1,227,843,248,820","1,180,673,307,217","1,152,243,723,433","1,225,385,679,735","1,085,431,281,288","1,104,290,788,110","1,056,203,117,326","1,051,049,076,222","1,081,153,710,617","1,122,032,287,680","1,110,243,058,200","1,094,727,944,233","1,137,889,048,912","1,104,170,831,200","1,125,031,438,056","1,148,268,402,357","1,165,570,459,868","1,095,744,979,070","1,041,895,685,064","997,160,336,736","1,027,246,325,835","869,363,447,460","833,477,913,810","919,425,083,469","660,266,101,975","184,920,544,929","319,864,442,259","305,586,590,605"
NetDebt,"4,895,302,000,000","4,839,433,000,000","4,782,075,000,000","4,836,999,000,000","4,943,457,000,000","5,034,480,000,000","4,847,074,000,000","4,542,522,000,000","4,923,248,000,000","4,775,657,000,000","4,830,244,000,000","4,703,142,000,000","5,125,787,000,000","4,388,066,000,000","4,462,029,000,000","4,768,792,000,000","5,214,382,000,000","5,158,168,000,000","5,300,769,000,000","5,288,109,000,000","5,589,666,000,000","5,121,588,000,000","4,735,686,000,000","4,687,960,000,000","4,773,777,000,000","4,259,998,000,000","4,076,429,000,000","3,688,060,000,000","3,420,118,000,000","3,060,629,000,000","2,883,280,000,000","2,864,131,000,000","2,717,339,000,000","2,461,972,000,000","2,793,374,000,000","2,846,627,000,000","2,916,666,000,000","2,823,068,000,000","2,968,886,000,000","3,006,477,000,000","3,208,470,000,000","3,240,436,000,000","3,807,577,000,000","3,958,444,000,000","3,828,150,000,000","4,016,106,852,000","3,837,298,251,720","3,373,217,717,200","3,698,670,006,520","3,467,557,658,000","3,496,274,312,520","3,034,815,802,560","3,161,240,314,680","2,948,161,083,180","2,767,636,257,100","2,514,124,332,000","2,601,722,013,560","2,384,545,571,100","2,276,634,642,000","2,118,063,450,720","2,129,694,287,200","2,167,602,062,040","1,916,585,135,480","1,918,995,094,850","1,767,828,485,850","1,868,755,533,220","1,908,143,727,840","1,798,737,685,340","1,733,459,996,300","1,514,358,748,950","1,402,925,877,380","1,472,507,563,410","1,531,727,272,400","1,311,900,399,430","1,359,474,876,955.86","1,180,611,292,041.75","1,188,167,571,850","1,116,445,554,000","1,061,283,017,690","970,754,811,566.8","1,018,202,322,150","884,955,108,307","1,285,456,301,809","1,162,069,774,685","1,233,339,121,048","1,274,670,406,984","1,388,218,144,596","1,078,654,928,235","1,136,187,381,941","1,052,544,098,784","1,024,664,856,572","869,621,729,380","795,919,114,490","781,916,670,190","924,113,126,565","909,576,971,292","951,250,534,812","853,578,282,914","887,222,334,102","937,717,180,034","935,146,606,260","985,312,812,990","973,133,000,301","987,332,026,604","995,407,352,320","953,119,162,168","997,056,309,537","959,912,818,936","975,738,978,968","859,830,102,404","852,046,399,680","807,018,304,275","708,642,617,820","663,759,638,055","687,732,918,735","411,995,446,270","55,214,419,097","184,965,957,262","186,628,220,340"
ShareIssued,"1,811,428,430","1,811,428,430","1,759,561,385","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,802,280,395","1,811,428,430","1,802,280,395","1,802,283,519","1,802,283,519","1,811,428,430","1,802,283,519","1,802,286,926","1,802,286,926","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,430","1,811,428,991","1,811,428,430","1,811,428,430","1,834,828,430","1,834,828,430","1,834,828,430","1,834,828,430","1,855,049,928","1,834,828,430","1,834,826,750","1,834,828,430","1,834,828,430","1,814,537,899","1,814,601,172","1,813,782,887","1,813,786,271","1,821,992,908","1,823,680,974","1,823,680,974","1,826,148,430","1,826,148,430","1,856,828,430","1,842,036,916","1,922,755,050","1,922,755,050","1,858,029,712","1,868,269,552","1,948,828,430","1,881,831,902","1,948,828,430","1,911,060,014","1,948,828,430","1,948,828,430","1,948,828,430","1,948,828,430","1,948,828,430","1,948,808,358","1,948,828,432","1,948,828,432","1,948,828,432","1,948,828,430","1,948,828,430",,"1,948,828,430","1,948,828,430","1,948,828,000","1,948,828,000","1,948,828,000","1,948,828,000","1,948,828,000","1,948,828,000","1,952,832,000","1,952,832,000","1,948,684,000","1,948,652,000","1,948,652,000","1,948,652,000","1,948,620,000","1,948,616,000","1,948,356,000","1,948,364,000","1,948,356,000","1,948,356,000","1,948,356,000","1,947,432,000","1,947,432,000","1,947,432,000","1,945,252,000","1,945,252,000","1,945,968,000","1,945,312,000","1,945,884,000","1,945,628,000","1,945,620,000","1,945,616,000","1,945,512,000","1,945,312,000","1,938,200,000","1,938,200,000","1,933,176,000","1,895,988,000","1,895,988,000","1,895,988,000","1,895,988,000"
