name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,06/30/2001
			OtherEquityAdjustments,,"238,357,000,000",,"206,356,000,000","206,075,000,000","205,384,000,000","201,571,000,000",,"201,093,000,000","200,570,000,000","198,362,000,000","198,179,000,000","197,885,000,000","197,405,000,000","198,116,000,000",,"197,703,000,000","197,252,000,000","195,149,000,000",,"194,505,000,000","194,043,000,000","192,445,000,000",,"192,513,000,000","191,893,000,000","191,379,000,000",,"189,090,000,000","188,153,000,000","184,901,000,000","184,865,000,000","182,131,000,000","181,378,000,000","148,321,000,000","147,664,000,000","143,205,000,000","143,036,000,000","115,532,000,000","115,404,000,000","115,031,000,000","115,031,000,000","92,712,000,000","92,712,000,000","90,078,000,000","90,078,000,000","65,392,000,000","65,392,000,000","64,797,000,000","64,797,000,000","61,777,000,000","61,777,000,000","59,330,000,000","39,094,000,000","36,096,000,000","36,096,000,000","34,028,000,000","34,028,000,000","29,724,000,000","29,724,000,000","26,116,000,000","26,116,000,000","22,668,000,000","22,668,000,000","19,660,000,000","19,660,000,000","17,812,000,000","17,812,000,000","15,858,000,000","15,858,000,000","6,934,000,000","6,934,000,000","6,034,000,000","6,034,000,000","3,230,000,000"
		OtherEquityInterest,,,,"-1,388,000,000","-930,000,000","-6,774,000,000","-1,677,000,000",,"-5,228,000,000","-4,413,000,000","-3,247,000,000","-1,574,000,000","-1,661,000,000","-932,000,000","-3,800,000,000",,"-3,706,000,000","-7,984,000,000","-2,148,000,000",,"-4,120,000,000","-7,261,000,000","-892,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"135,265,000,000","137,685,000,000","146,944,000,000","143,764,000,000","142,405,000,000","139,251,000,000","140,355,000,000","136,065,000,000","131,462,000,000","126,770,000,000","128,871,000,000","126,902,000,000","124,941,000,000","120,241,000,000","120,736,000,000","116,992,000,000","110,146,000,000","110,190,000,000","109,958,000,000","106,872,000,000","102,466,000,000","52,536,000,000","57,076,000,000","55,433,000,000","55,746,000,000","52,823,000,000","43,219,000,000","40,892,000,000","38,486,000,000","37,122,000,000","37,915,000,000","36,491,000,000","36,354,000,000","35,016,000,000","34,298,000,000","33,732,000,000","33,190,000,000","31,321,000,000","29,736,000,000","24,953,000,000","24,137,000,000","23,192,000,000","22,883,000,000","22,266,000,000","21,344,000,000","20,866,000,000","23,494,000,000","25,828,000,000","25,803,000,000","25,398,000,000","24,236,000,000","23,572,000,000","22,880,000,000","21,985,000,000","19,641,000,000","20,118,000,000","29,442,000,000","29,383,000,000","29,147,000,000","29,174,000,000","32,785,000,000","31,216,000,000","29,692,000,000","27,910,000,000","27,254,000,000","26,077,000,000","25,257,000,000","24,525,000,000","24,737,000,000","24,109,000,000","23,809,000,000","23,918,000,000","23,525,000,000","23,408,000,000","22,974,000,000"
TotalCapitalization,"783,562,000,000","796,932,000,000","819,305,000,000","813,786,000,000","834,068,000,000","810,811,000,000","824,210,000,000","830,905,000,000","847,356,000,000","825,244,000,000","831,828,000,000","833,518,000,000","850,149,000,000","828,440,000,000","823,779,000,000","811,684,000,000","822,640,000,000","813,775,000,000","794,635,000,000","801,522,000,000","799,920,000,000","743,973,000,000","739,201,000,000","721,532,000,000","729,442,000,000","714,393,000,000","696,501,000,000","685,384,000,000","679,603,000,000","673,030,000,000","659,165,000,000","654,801,000,000","641,299,000,000","626,785,000,000","629,020,000,000","618,330,000,000","639,748,000,000","593,122,000,000","580,598,000,000","572,011,000,000","541,424,000,000","521,489,000,000","511,974,000,000","506,651,000,000","475,462,000,000","457,224,000,000","441,818,000,000","443,870,000,000","451,406,000,000","421,263,000,000","399,428,000,000","391,333,000,000","371,662,000,000","363,940,000,000","343,548,000,000","336,242,000,000","332,645,000,000","322,615,000,000","318,746,000,000","311,170,000,000","301,392,000,000","283,937,000,000","269,435,000,000","257,814,000,000","256,697,000,000","242,167,000,000","235,711,000,000","236,799,000,000","233,337,000,000","221,723,000,000","214,190,000,000","212,277,000,000","206,460,000,000","206,040,000,000","200,107,000,000"
CommonStockEquity,"711,343,000,000","738,150,000,000","724,863,000,000","723,452,000,000","738,578,000,000","717,284,000,000","721,261,000,000","720,113,000,000","744,688,000,000","726,120,000,000","715,347,000,000","717,689,000,000","727,404,000,000","710,994,000,000","691,447,000,000","691,642,000,000","684,972,000,000","674,029,000,000","674,130,000,000","680,085,000,000","670,097,000,000","593,041,000,000","592,357,000,000","586,110,000,000","583,705,000,000","568,803,000,000","554,130,000,000","543,717,000,000","546,871,000,000","510,914,000,000","492,307,000,000","482,730,000,000","489,103,000,000","472,328,000,000","466,575,000,000","454,883,000,000","445,664,000,000","419,047,000,000","406,266,000,000","402,930,000,000","392,816,000,000","375,661,000,000","364,867,000,000","354,494,000,000","341,536,000,000","330,080,000,000","310,822,000,000","305,471,000,000","314,529,000,000","300,949,000,000","292,874,000,000","283,451,000,000","277,311,000,000","254,875,000,000","237,468,000,000","228,510,000,000","224,764,000,000","215,623,000,000","202,582,000,000","197,571,000,000","195,417,000,000","186,350,000,000","177,835,000,000","172,276,000,000","170,309,000,000","162,946,000,000","158,718,000,000","156,280,000,000","152,328,000,000","146,515,000,000","146,360,000,000","141,809,000,000","139,141,000,000","139,039,000,000","128,416,000,000"
CapitalLeaseObligations,"194,360,000,000","192,872,000,000","195,986,000,000","197,798,000,000","182,765,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"702,627,000,000","695,440,000,000","716,158,000,000","680,508,000,000","729,921,000,000","673,674,000,000","712,581,000,000","677,944,000,000","736,090,000,000","683,218,000,000","709,021,000,000","711,364,000,000","721,058,000,000","677,745,000,000","685,123,000,000","685,325,000,000","678,672,000,000","667,758,000,000","667,849,000,000","647,970,000,000","663,816,000,000","560,685,000,000","586,102,000,000","579,855,000,000","577,450,000,000","562,548,000,000","547,876,000,000","537,460,000,000","540,614,000,000","504,657,000,000","439,372,000,000","431,735,000,000","442,624,000,000","464,116,000,000","428,220,000,000","417,474,000,000","409,352,000,000","410,840,000,000","367,393,000,000","364,615,000,000","355,259,000,000","361,589,000,000","331,541,000,000","322,568,000,000","311,165,000,000","299,787,000,000","278,151,000,000","273,034,000,000","283,210,000,000","270,027,000,000","264,793,000,000","255,862,000,000","253,508,000,000","248,199,000,000","231,460,000,000","222,675,000,000","219,012,000,000","209,699,000,000","196,861,000,000","191,446,000,000","189,342,000,000","181,005,000,000","173,234,000,000","167,750,000,000","165,805,000,000","158,382,000,000","154,717,000,000","152,335,000,000","148,269,000,000","142,453,000,000","142,550,000,000","137,905,000,000","135,086,000,000","135,062,000,000","127,409,000,000"
WorkingCapital,"-143,234,000,000","-130,518,000,000","-62,844,000,000","-60,577,000,000","-36,491,000,000","-60,978,000,000","-8,635,000,000","-8,127,000,000","-8,523,000,000","-50,397,000,000","-14,449,000,000","-28,250,000,000","-27,276,000,000","-73,282,000,000","-69,002,000,000","-97,722,000,000","-101,093,000,000","-130,237,000,000","-105,473,000,000","-111,358,000,000","-125,260,000,000","-244,113,000,000","-186,605,000,000","-184,223,000,000","-172,653,000,000","-198,812,000,000","-165,335,000,000","-145,224,000,000","-142,352,000,000","-148,358,000,000","-102,573,000,000","-94,311,000,000","-91,453,000,000","-101,485,000,000","-50,177,000,000","-54,095,000,000","-28,833,000,000","-76,177,000,000","-55,107,000,000","-51,850,000,000","-80,774,000,000","-112,139,000,000","-89,902,000,000","-84,647,000,000","-95,868,000,000","-110,226,000,000","-92,184,000,000","-79,685,000,000","-56,278,000,000","-80,222,000,000","-56,951,000,000","-50,438,000,000","-61,645,000,000","-65,730,000,000","-48,757,000,000","-50,393,000,000","-22,966,000,000","-25,896,000,000","-16,416,000,000","-16,432,000,000","-17,479,000,000","-26,854,000,000","-14,411,000,000","-19,252,000,000","-13,675,000,000","-23,874,000,000","-14,472,000,000","-12,606,000,000","-12,583,000,000","-22,117,000,000","-24,402,000,000","-23,744,000,000","-27,118,000,000","-22,596,000,000","5,762,000,000"
InvestedCapital,"954,328,000,000","880,742,000,000","908,766,000,000","915,647,000,000","923,423,000,000","871,938,000,000","918,416,000,000","908,754,000,000","931,869,000,000","905,893,000,000","899,465,000,000","900,393,000,000","916,647,000,000","903,259,000,000","895,159,000,000","916,857,000,000","929,809,000,000","929,221,000,000","924,656,000,000","956,198,000,000","972,262,000,000","922,121,000,000","932,147,000,000","921,361,000,000","924,820,000,000","878,263,000,000","879,400,000,000","852,931,000,000","856,999,000,000","789,012,000,000","751,825,000,000","741,521,000,000","754,898,000,000","707,158,000,000","663,540,000,000","658,756,000,000","672,992,000,000","628,950,000,000","608,997,000,000","626,807,000,000","612,887,000,000","594,030,000,000","560,351,000,000","551,719,000,000","521,137,000,000","536,196,000,000","553,709,000,000","511,099,000,000","490,554,000,000","468,291,000,000","423,432,000,000","424,773,000,000","415,787,000,000","406,340,000,000","402,486,000,000","393,918,000,000","373,489,000,000","348,660,000,000","351,941,000,000","345,589,000,000","327,659,000,000","310,660,000,000","293,917,000,000","284,259,000,000","278,321,000,000","263,071,000,000","254,149,000,000","259,331,000,000","256,094,000,000","248,702,000,000","249,203,000,000","244,085,000,000","244,197,000,000","243,955,000,000","262,679,000,000"
TangibleBookValue,"702,627,000,000","695,440,000,000","716,158,000,000","680,508,000,000","729,921,000,000","673,674,000,000","712,581,000,000","677,944,000,000","736,090,000,000","683,218,000,000","709,021,000,000","711,364,000,000","721,058,000,000","677,745,000,000","685,123,000,000","685,325,000,000","678,672,000,000","667,758,000,000","667,849,000,000","647,970,000,000","663,816,000,000","560,685,000,000","586,102,000,000","579,855,000,000","577,450,000,000","562,548,000,000","547,876,000,000","537,460,000,000","540,614,000,000","504,657,000,000","439,372,000,000","431,735,000,000","442,624,000,000","464,116,000,000","428,220,000,000","417,474,000,000","409,352,000,000","410,840,000,000","367,393,000,000","364,615,000,000","355,259,000,000","361,589,000,000","331,541,000,000","322,568,000,000","311,165,000,000","299,787,000,000","278,151,000,000","273,034,000,000","283,210,000,000","270,027,000,000","264,793,000,000","255,862,000,000","253,508,000,000","248,199,000,000","231,460,000,000","222,675,000,000","219,012,000,000","209,699,000,000","196,861,000,000","191,446,000,000","189,342,000,000","181,005,000,000","173,234,000,000","167,750,000,000","165,805,000,000","158,382,000,000","154,717,000,000","152,335,000,000","148,269,000,000","142,453,000,000","142,550,000,000","137,905,000,000","135,086,000,000","135,062,000,000","127,409,000,000"
TotalDebt,"437,345,000,000","335,464,000,000","379,889,000,000","389,993,000,000","367,610,000,000","154,654,000,000","197,155,000,000","188,641,000,000","187,181,000,000","179,773,000,000","184,118,000,000","182,704,000,000","189,243,000,000","192,265,000,000","203,712,000,000","225,215,000,000","244,837,000,000","255,192,000,000","250,526,000,000","276,113,000,000","302,165,000,000","329,080,000,000","339,790,000,000","335,251,000,000","341,115,000,000","309,460,000,000","325,270,000,000","309,214,000,000","310,128,000,000","278,098,000,000","259,518,000,000","258,791,000,000","265,795,000,000","234,830,000,000","196,965,000,000","203,873,000,000","227,328,000,000","209,903,000,000","202,731,000,000","223,877,000,000","220,071,000,000","218,369,000,000","195,484,000,000","197,225,000,000","179,601,000,000","206,116,000,000","242,887,000,000","205,628,000,000","176,025,000,000","167,342,000,000","130,558,000,000","141,322,000,000","138,476,000,000","151,465,000,000","165,018,000,000","165,408,000,000","148,725,000,000","133,037,000,000","149,359,000,000","148,018,000,000","132,242,000,000","124,310,000,000","116,082,000,000","111,983,000,000","108,012,000,000","100,125,000,000","95,431,000,000","103,051,000,000","103,766,000,000","102,187,000,000","102,843,000,000","102,276,000,000","105,056,000,000","104,916,000,000","134,263,000,000"
NetDebt,"167,185,000,000","82,279,000,000","95,053,000,000","99,413,000,000","84,085,000,000","42,732,000,000","24,871,000,000","33,887,000,000","57,393,000,000","66,555,000,000","68,966,000,000","53,577,000,000","78,259,000,000","67,797,000,000","122,563,000,000","151,965,000,000","181,683,000,000","187,368,000,000","194,016,000,000","203,588,000,000","230,058,000,000","319,725,000,000","319,862,000,000","322,031,000,000","322,129,000,000","294,414,000,000","313,221,000,000","298,024,000,000","295,536,000,000","267,642,000,000","244,663,000,000","244,831,000,000","241,186,000,000","210,183,000,000","169,776,000,000","189,687,000,000","200,321,000,000","192,895,000,000","191,169,000,000","207,182,000,000","208,710,000,000","209,619,000,000","186,883,000,000","188,143,000,000","167,374,000,000","198,416,000,000","231,282,000,000","195,854,000,000","147,628,000,000","158,978,000,000","121,650,000,000","128,333,000,000","122,533,000,000","142,742,000,000","154,428,000,000","154,631,000,000","135,636,000,000","118,290,000,000","132,792,000,000","132,696,000,000","112,358,000,000","106,030,000,000","98,758,000,000","94,955,000,000","87,645,000,000","82,720,000,000","76,801,000,000","81,207,000,000","81,484,000,000","83,475,000,000","83,611,000,000","81,066,000,000","84,073,000,000","82,062,000,000","94,304,000,000"
ShareIssued,"121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","118,280,395,640","116,795,542,640","116,795,542,640","116,795,542,640","116,565,313,787","116,565,277,972","116,565,277,972","112,866,372,951","112,866,372,951","112,866,360,079","112,866,360,079","112,866,360,079","112,713,331,166","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700",,,,,,,,,,,,,,,,,,,,,,,,,,,
OrdinarySharesNumber,"121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","121,071,209,646","118,280,395,640","116,795,542,640","116,795,542,640","116,795,542,640","116,565,313,787","116,565,277,972","116,565,277,972","112,866,372,951","112,866,372,951","112,866,360,079","112,866,360,079","112,866,360,079","112,713,331,166","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,286,106","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700","112,713,170,700",,,,,,,,,,,,,,,,,,,,,,,,,,,
