name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,
				LandAndImprovements,"271,800,000","265,400,000","263,300,000","221,200,000","222,100,000","239,000,000","238,500,000","231,000,000","211,600,000","200,700,000","206,300,000","186,800,000","179,300,000","142,500,000","123,600,000","105,600,000","92,700,000","84,700,000","79,800,000","82,600,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,"1,382,200,000","1,329,000,000","1,315,100,000","1,134,100,000","1,061,700,000","1,082,800,000","1,024,900,000","960,100,000","938,700,000","970,500,000","1,007,600,000","951,100,000","847,600,000","731,300,000","633,300,000","625,400,000","580,100,000","516,400,000","489,000,000","483,100,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"9,054,500,000","8,930,900,000","9,463,900,000","8,208,100,000","7,855,200,000","7,808,600,000","7,915,800,000","6,640,500,000","5,700,100,000","5,376,400,000","2,489,000,000","5,019,200,000","4,662,800,000","3,824,800,000","3,193,800,000","1,477,100,000","1,273,000,000","1,110,500,000","1,034,000,000","1,029,600,000",,,,,,,,,,,,,,,
				OtherProperties,"2,883,800,000","2,480,900,000","2,464,400,000","2,260,000,000","2,176,400,000","2,313,300,000","2,513,300,000","2,312,900,000","1,973,300,000",,"2,017,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"741,700,000","308,800,000","253,800,000","352,800,000","248,400,000","175,800,000","321,200,000","667,900,000","552,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-4,918,300,000","-4,711,600,000","-4,689,700,000","-4,018,400,000","-3,838,000,000","-3,752,400,000","-3,658,700,000","-3,297,900,000","-3,039,500,000","-2,854,600,000","-1,945,200,000","-2,414,200,000","-2,239,200,000","-1,900,100,000","-1,600,800,000","-1,170,300,000","-1,052,400,000","-893,200,000","-774,000,000","-712,700,000","-665,300,000","-675,300,000","-549,400,000","-528,400,000","-370,000,000","-365,500,000","-324,700,000","-299,800,000","-286,900,000","-261,500,000","-241,000,000","-227,900,000","-201,800,000","-152,900,000","-152,200,000"
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,,,,,,,,"347,100,000","222,900,000",,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,"347,100,000","222,900,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,558,700,000","1,199,000,000","944,200,000","1,031,500,000","871,100,000","749,500,000","912,800,000","646,600,000","595,800,000","615,900,000","754,000,000","771,400,000","711,800,000","520,500,000","520,100,000","1,717,000,000","1,081,500,000","865,500,000","772,100,000","600,800,000","481,600,000","286,700,000","208,300,000","216,300,000","156,300,000","104,100,000","137,800,000","169,300,000","1,607,400,000","182,300,000","172,100,000","1,713,300,000","290,500,000","245,000,000","189,600,000"
