name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
CommonStockEquity,"73,323,000,000","73,540,000,000","79,229,000,000","72,538,000,000","71,544,000,000","72,521,000,000","73,173,000,000","81,823,000,000","79,802,000,000","82,627,000,000","78,180,000,000","81,372,000,000","76,779,000,000","79,951,000,000","84,553,000,000","73,808,000,000","65,236,000,000","72,854,000,000","99,021,000,000","94,687,000,000","116,272,000,000","139,258,000,000","163,769,000,000","156,647,000,000","148,527,000,000","153,055,000,000","152,674,000,000","166,570,000,000","167,887,000,000","169,315,237,812.716","166,613,000,000","184,542,000,000","175,838,000,000","128,318,000,000","157,937,000,000","144,774,000,000","135,654,000,000","130,066,000,000","80,364,000,000","80,228,000,000","78,952,000,000","74,775,000,000","64,040,000,000","49,393,000,000","46,803,000,000","74,599,000,000","82,967,000,000","69,980,000,000","65,179,000,000","59,647,000,000","54,767,000,000","48,319,000,000","44,299,000,000","43,259,000,000","41,879,000,000","38,427,000,000","32,917,000,000","33,222,000,000","28,519,000,000","24,397,000,000","22,506,000,000","19,954,000,000","17,655,000,000","17,596,000,000","17,152,000,000","16,077,000,000","15,346,000,000","11,712,000,000","9,301,000,000","8,708,000,000","11,104,000,000","12,656,000,000","13,247,000,000","12,167,000,000","13,378,000,000","13,271,000,000","12,823,000,000","11,903,000,000","10,878,000,000","10,032,000,000"
CapitalLeaseObligations,"23,861,000,000","23,831,000,000","25,502,000,000","27,197,000,000","185,000,000","188,000,000","196,000,000","228,000,000","229,000,000","249,000,000","239,000,000","251,000,000","244,000,000","114,000,000","123,000,000","56,000,000","51,000,000","51,000,000","69,000,000","64,000,000","72,000,000","83,000,000",,"92,000,000","89,000,000","100,000,000","105,000,000","107,000,000","104,000,000",,,"124,000,000","142,000,000","161,000,000","189,000,000","221,000,000","222,000,000","293,000,000","356,000,000","399,000,000","430,000,000","436,000,000","511,000,000","577,000,000","595,000,000","349,000,000","437,000,000","489,000,000","511,000,000","524,000,000","695,000,000",,"824,000,000","884,000,000","930,000,000","986,000,000","1,015,000,000","930,000,000","973,000,000","1,052,000,000","1,069,000,000","1,135,000,000","1,176,000,000","1,195,000,000","1,242,000,000","1,583,000,000","1,767,000,000","1,761,000,000","1,907,000,000","1,708,000,000","1,791,000,000","1,865,000,000","1,930,000,000","981,000,000","1,029,000,000","1,075,000,000","1,370,000,000",,,
NetTangibleAssets,"53,850,000,000","71,161,000,000","76,646,000,000","69,753,000,000","68,739,000,000","69,810,000,000","71,169,000,000","79,474,000,000","77,462,000,000","79,395,000,000","74,991,000,000","78,027,000,000","73,507,000,000","76,597,000,000","80,946,000,000","70,476,000,000","62,144,000,000","69,800,000,000","95,152,000,000","90,872,000,000","111,763,000,000","132,007,000,000","147,443,000,000","140,749,000,000","133,108,000,000","116,950,000,000","116,569,000,000","126,329,000,000","128,148,000,000","128,618,115,297.142","125,900,000,000","139,464,000,000","131,972,000,000","174,164,000,000","203,585,000,000","190,614,000,000","181,302,000,000","174,580,000,000","97,521,000,000","95,334,000,000","93,919,000,000","89,705,000,000","79,017,000,000","64,383,000,000","61,791,000,000","74,293,000,000","82,644,000,000","69,666,000,000","64,866,000,000","59,647,000,000","54,767,000,000","48,073,000,000","44,056,000,000","43,259,000,000","41,637,000,000","38,185,000,000","32,680,000,000","32,982,000,000","28,283,000,000","24,212,000,000","22,295,000,000","19,771,000,000","17,472,000,000","17,413,000,000","16,969,000,000","16,077,000,000","15,346,000,000","11,712,000,000","9,301,000,000","8,708,000,000","11,104,000,000","12,656,000,000","13,247,000,000","12,167,000,000","13,378,000,000","13,271,000,000","14,705,000,000","13,785,000,000","12,760,000,000","11,914,000,000"
WorkingCapital,"-1,004,000,000","3,348,000,000","11,218,000,000","4,380,000,000","12,011,000,000","14,019,000,000","15,459,000,000","20,246,000,000","22,183,000,000","22,947,000,000","21,904,000,000","17,544,000,000","19,866,000,000","19,077,000,000","15,250,000,000","10,901,000,000","14,855,000,000","16,781,000,000","19,269,000,000","14,714,000,000","19,714,000,000","23,762,000,000","31,335,000,000","33,549,000,000","17,429,000,000","30,170,000,000","34,548,000,000","24,015,000,000","23,724,000,000","30,435,083,555.819","26,422,000,000","33,159,000,000","28,228,000,000","28,968,000,000","38,643,000,000","36,950,000,000","30,311,000,000","28,491,000,000","5,622,000,000","8,813,000,000","11,679,000,000","13,404,000,000","1,250,000,000","1,489,000,000","2,002,000,000","6,915,000,000","10,520,000,000","7,832,000,000","4,672,000,000","7,032,000,000","8,844,000,000","9,537,000,000","9,169,000,000","9,938,000,000","11,404,000,000","10,256,000,000","7,623,000,000","9,035,000,000","7,180,000,000","6,319,000,000","6,098,000,000","6,971,000,000","6,581,000,000","6,321,000,000","6,679,000,000","5,433,000,000","4,931,000,000","4,096,000,000","3,252,000,000","4,081,000,000","4,732,000,000","5,260,000,000","6,282,000,000","4,095,000,000","3,096,000,000","2,900,000,000","2,886,000,000","2,283,000,000","1,000,000","-1,037,000,000"
InvestedCapital,"136,583,000,000","139,610,000,000","154,756,000,000","151,348,000,000","155,719,000,000","160,448,000,000","164,689,000,000","184,183,000,000","188,848,000,000","194,347,000,000","191,776,000,000","194,408,000,000","193,287,000,000","200,691,000,000","206,854,000,000","198,740,000,000","189,741,000,000","198,887,000,000","231,449,000,000","218,442,000,000","246,819,000,000","273,086,000,000","303,479,000,000","291,574,000,000","261,534,000,000","259,182,000,000","258,574,000,000","264,255,000,000","262,832,000,000","261,550,973,993.869","255,256,000,000","274,500,000,000","258,623,000,000","206,103,000,000","238,698,000,000","222,584,000,000","205,085,000,000","196,718,000,000","144,752,000,000","139,589,000,000","135,654,000,000","124,505,000,000","91,048,000,000","72,063,000,000","66,764,000,000","99,026,000,000","101,076,000,000","93,544,000,000","86,563,000,000","79,522,000,000","74,114,000,000","69,555,000,000","64,813,000,000","62,409,000,000","60,831,000,000","57,601,000,000","53,079,000,000","53,427,000,000","48,851,000,000","40,286,000,000","42,375,000,000","39,902,000,000","37,208,000,000","32,895,000,000","37,800,000,000","34,153,000,000","32,149,000,000","25,260,000,000","22,074,000,000","20,311,000,000","22,760,000,000","24,915,000,000","25,327,000,000","22,190,000,000","23,777,000,000","21,608,000,000","24,593,000,000","22,879,000,000","22,834,000,000","22,337,000,000"
TangibleBookValue,"53,850,000,000","71,161,000,000","76,646,000,000","69,753,000,000","68,739,000,000","69,810,000,000","71,169,000,000","79,474,000,000","77,462,000,000","79,395,000,000","74,991,000,000","78,027,000,000","73,507,000,000","76,597,000,000","80,946,000,000","70,476,000,000","62,144,000,000","69,800,000,000","95,152,000,000","90,872,000,000","111,763,000,000","132,007,000,000","147,443,000,000","140,749,000,000","133,108,000,000","116,950,000,000","116,569,000,000","126,329,000,000","128,148,000,000","128,618,115,297.142","125,900,000,000","139,464,000,000","131,972,000,000","128,318,000,000","157,739,000,000","144,774,000,000","135,462,000,000","130,066,000,000","80,364,000,000","80,228,000,000","78,813,000,000","74,599,000,000","63,911,000,000","49,277,000,000","46,685,000,000","74,293,000,000","82,644,000,000","69,666,000,000","64,866,000,000","59,647,000,000","54,767,000,000","48,073,000,000","44,056,000,000","43,259,000,000","41,637,000,000","38,185,000,000","32,680,000,000","32,982,000,000","28,283,000,000","24,212,000,000","22,295,000,000","19,771,000,000","17,472,000,000","17,413,000,000","16,969,000,000","16,077,000,000","15,346,000,000","11,712,000,000","9,301,000,000","8,708,000,000","11,104,000,000","12,656,000,000","13,247,000,000","12,167,000,000","13,378,000,000","13,271,000,000","12,823,000,000","11,903,000,000","10,878,000,000","10,032,000,000"
TotalDebt,"87,121,000,000","89,901,000,000","101,029,000,000","106,007,000,000","84,360,000,000","88,115,000,000","91,712,000,000","102,588,000,000","109,275,000,000","111,969,000,000","113,835,000,000","113,287,000,000","116,752,000,000","120,854,000,000","122,424,000,000","124,988,000,000","124,556,000,000","126,084,000,000","132,497,000,000","123,819,000,000","130,619,000,000","133,911,000,000","139,710,000,000","135,019,000,000","113,096,000,000","112,497,000,000","112,403,000,000","97,792,000,000","95,049,000,000","92,235,736,181.153","88,643,000,000","90,082,000,000","82,927,000,000","77,946,000,000","80,950,000,000","78,031,000,000","69,653,000,000","66,945,000,000","64,744,000,000","59,760,000,000","57,132,000,000","50,166,000,000","27,519,000,000","23,247,000,000","20,556,000,000","24,776,000,000","18,546,000,000","24,053,000,000","21,895,000,000","20,399,000,000","20,042,000,000","21,236,000,000","21,338,000,000","20,034,000,000","19,882,000,000","20,160,000,000","21,177,000,000","21,135,000,000","21,305,000,000","16,941,000,000","20,938,000,000","21,083,000,000","20,729,000,000","16,494,000,000","21,890,000,000","19,659,000,000","18,570,000,000","15,309,000,000","14,680,000,000","13,311,000,000","13,447,000,000","14,124,000,000","14,010,000,000","11,004,000,000","11,428,000,000","9,412,000,000","13,140,000,000","10,976,000,000","11,956,000,000","12,305,000,000"
NetDebt,"55,888,000,000","52,891,000,000","58,813,000,000","69,449,000,000","70,276,000,000","73,740,000,000","74,519,000,000","82,394,000,000","86,527,000,000","88,225,000,000","90,027,000,000","93,823,000,000","95,303,000,000","99,158,000,000","102,692,000,000","103,077,000,000","99,447,000,000","100,895,000,000","106,267,000,000","113,016,000,000","113,892,000,000","113,582,000,000","113,313,000,000","104,672,000,000","97,139,000,000","88,481,000,000","82,769,000,000","84,161,000,000","81,425,000,000","77,310,886,977.158","75,623,000,000","68,058,000,000","63,728,000,000","60,161,000,000","59,072,000,000","51,812,000,000","51,798,000,000","39,201,000,000","51,416,000,000","44,747,000,000","40,533,000,000","33,135,000,000","22,138,000,000","14,544,000,000","13,462,000,000","19,145,000,000","11,461,000,000","17,363,000,000","14,397,000,000","12,454,000,000","10,340,000,000","11,569,000,000","7,826,000,000","8,053,000,000","8,567,000,000","8,756,000,000","10,291,000,000","10,793,000,000","13,103,000,000","9,313,000,000","13,013,000,000","12,868,000,000","12,568,000,000","7,195,000,000","11,038,000,000","10,952,000,000","11,204,000,000","9,047,000,000","9,472,000,000","7,991,000,000","7,350,000,000","5,814,000,000","4,720,000,000","4,946,000,000","5,545,000,000","2,264,000,000","5,944,000,000","5,676,000,000","7,802,000,000","8,455,000,000"
ShareIssued,"13,044,496,930","13,044,792,599","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","12,856,499,836","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,744","8,774,076,740","8,774,076,740",,"8,774,076,740","8,774,076,740","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","4,628,936,884","4,628,936,884","4,628,936,884","4,344,416,344","4,344,416,348","4,344,416,348","4,344,416,348"
OrdinarySharesNumber,"13,044,201,261","13,044,496,930","13,044,201,261","13,044,201,261","13,044,201,261","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","13,044,496,930","12,856,499,836","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,740","8,774,076,744","8,774,076,740","8,774,076,740",,"8,774,076,740","8,774,076,740","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","8,688,832,696","4,628,936,884","4,628,936,884","4,628,936,884","4,344,416,344","4,344,416,348","4,344,416,348","4,344,416,348"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,700,729,396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"295,669","295,669","295,669","295,669","295,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
