name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
TotalEquityGrossMinorityInterest,"23,071,000,000","22,290,000,000","18,227,000,000","20,501,000,000","20,673,000,000","20,673,000,000","19,496,000,000","18,886,000,000","18,794,000,000","16,230,000,000","14,406,000,000","11,841,000,000","11,029,000,000","10,511,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","10,198,000,000","9,574,000,000","8,528,000,000","8,220,000,000","6,433,000,000","8,734,000,000","7,499,000,000","7,465,000,000","6,635,000,000","5,691,000,000"
	StockholdersEquity,"23,071,000,000","22,290,000,000","18,227,000,000","20,501,000,000","20,673,000,000","20,673,000,000","19,496,000,000","18,886,000,000","18,794,000,000","16,230,000,000","14,406,000,000","11,841,000,000","11,029,000,000","10,511,000,000","10,549,000,000","16,020,000,000","15,323,000,000","13,861,000,000","12,037,000,000","11,684,000,000","10,095,000,000","10,198,000,000","9,574,000,000","8,528,000,000","8,220,000,000","6,433,000,000","8,734,000,000","7,499,000,000","7,465,000,000","6,635,000,000","5,691,000,000"
		CapitalStock,"163,000,000","170,000,000","172,000,000","181,000,000","194,000,000","205,000,000","213,000,000","221,000,000","232,000,000","238,000,000","237,000,000","232,000,000","232,000,000","240,000,000","248,000,000","250,000,000","257,000,000","261,000,000","266,000,000","265,000,000","268,000,000","500,000,000",,,"200,000,000","200,000,000","201,000,000","201,000,000","351,000,000","500,000,000","300,000,000"
			PreferredStock,"0","0","0","0","0","0",,,,,,,,,,,,,,,,"500,000,000",,,"200,000,000","200,000,000","201,000,000","201,000,000","351,000,000","500,000,000","300,000,000"
			CommonStock,"163,000,000","170,000,000","172,000,000","181,000,000","194,000,000","205,000,000","213,000,000","221,000,000","232,000,000","238,000,000","237,000,000","232,000,000","232,000,000","240,000,000","248,000,000","250,000,000","257,000,000","261,000,000","266,000,000","265,000,000","268,000,000",,,,,,,,,,
		RetainedEarnings,"13,871,000,000","12,499,000,000","8,273,000,000","10,371,000,000","9,665,000,000","9,513,000,000","8,507,000,000","7,525,000,000","7,221,000,000","4,972,000,000","3,737,000,000","2,719,000,000","1,075,000,000","1,153,000,000","1,788,000,000","8,196,000,000","8,793,000,000","7,606,000,000","6,421,000,000","6,198,000,000","5,033,000,000","4,148,000,000","4,188,000,000","3,756,000,000","3,159,000,000","2,750,000,000","4,649,000,000","3,697,000,000","3,757,000,000","3,474,000,000","3,804,000,000"
		AdditionalPaidInCapital,"11,774,000,000","12,218,000,000","12,210,000,000","12,733,000,000","13,348,000,000","12,874,000,000","12,202,000,000","12,067,000,000","12,217,000,000","11,937,000,000","11,144,000,000","10,496,000,000","10,164,000,000","9,638,000,000","8,652,000,000","7,316,000,000","6,081,000,000","5,675,000,000","5,527,000,000","5,439,000,000","5,196,000,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-2,737,000,000","-2,597,000,000","-2,428,000,000","-2,784,000,000","-2,534,000,000","-1,919,000,000","-1,426,000,000","-927,000,000","-876,000,000","-917,000,000","-712,000,000","-1,606,000,000","-442,000,000","-520,000,000","-139,000,000","258,000,000","192,000,000","319,000,000","-177,000,000","-218,000,000","-402,000,000","471,000,000","482,000,000","297,000,000","790,000,000","-466,000,000","-66,000,000","-84,000,000","-129,000,000","-298,000,000","-146,000,000"
			UnrealizedGainLoss,"33,000,000",,"0","7,000,000","58,000,000","96,000,000","63,000,000","315,000,000","287,000,000","50,000,000","479,000,000",,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-581,000,000",,"-467,000,000","-529,000,000","-548,000,000","-516,000,000","-399,000,000","-488,000,000","-481,000,000","-464,000,000","-469,000,000",,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-2,189,000,000",,"-1,961,000,000","-2,262,000,000","-2,044,000,000","-1,499,000,000","-1,090,000,000","-754,000,000","-682,000,000","-503,000,000","-722,000,000","-368,000,000","-255,000,000","-222,000,000","-400,000,000","-344,000,000","-278,000,000","-198,000,000","-112,000,000","-73,000,000","-106,000,000","-112,000,000","-97,000,000","-89,000,000","-85,000,000","-77,000,000","-73,000,000","-83,000,000","-92,000,000","-108,000,000","-16,000,000"
			OtherEquityAdjustments,,,,"7,000,000","58,000,000","96,000,000","63,000,000","315,000,000",,,,"-1,238,000,000","-187,000,000","-298,000,000","261,000,000","602,000,000","470,000,000","517,000,000","-65,000,000","-145,000,000","-296,000,000","583,000,000","579,000,000","386,000,000","875,000,000","-389,000,000","7,000,000","-1,000,000","-37,000,000","-190,000,000","-130,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"5,079,000,000","4,904,000,000","4,475,000,000","4,071,000,000","3,949,000,000","3,950,000,000","3,685,000,000","3,486,000,000","2,959,000,000","1,733,000,000"
TotalCapitalization,"80,881,000,000","80,694,000,000","74,008,000,000","67,467,000,000","68,705,000,000","78,485,000,000","74,587,000,000","77,736,000,000","78,364,000,000","82,646,000,000","66,744,000,000","71,882,000,000","66,314,000,000","53,258,000,000","41,330,000,000","49,081,000,000","35,977,000,000","30,680,000,000","20,325,000,000","16,895,000,000","16,590,000,000","17,217,000,000","17,447,000,000","15,080,000,000","15,790,000,000","13,595,000,000","17,295,000,000","22,621,000,000","20,757,000,000","19,156,000,000","20,039,000,000"
